ID,Name,Region ID,Population,Housing Units,Land Area,Water Area
1,New England,1,15059989,6695622,62689.0,9300.0
2,Middle Atlantic,1,42319419,17916308,99223.0,10109.0
3,East North Central,2,47277249,20842163,242903.0,58467.0
4,West North Central,2,21529804,9534724,507621.0,12737.0
5,South Atlantic,3,65608421,28900405,265062.0,27929.0
6,East South Central,3,19318336,8595445,178289.0,5114.0
7,West South Central,3,40474331,16603804,425066.0,18986.0
8,Mountain,4,24675604,10382706,855767.0,7798.0
9,Pacific,4,53462328,20175843,895287.0,114401.0
