GEOID,Name,CBSA,Population,Housing Units,Land Area,Water Area
12054,"Atlanta-Sandy Springs-Roswell, GA",12060,4817081,1928692,6969.972,116.789
31924,"Marietta, GA",12060,1359856,533433,1814.119,31.51
14454,"Boston, MA",14460,2038601,864004,1112.881,544.987
15764,"Cambridge-Newton-Framingham, MA",14460,2430154,989274,1310.419,365.019
40484,"Rockingham County-Strafford County, NH",14460,448906,192843,1063.033,114.803
16984,"Chicago-Naperville-Schaumburg, IL",16980,7175811,3031061,3130.266,731.587
20994,"Elgin, IL",16980,751662,277192,1470.941,10.102
29404,"Lake County, IL",16980,711885,270083,443.68,924.651
29414,"Lake County-Porter County-Jasper County, IN",16980,720197,308199,1878.432,234.843
19124,"Dallas-Plano-Irving, TX",19100,5252554,2048213,5277.631,258.971
23104,"Fort Worth-Arlington-Grapevine, TX",19100,2555001,982450,3398.656,72.013
19804,"Detroit-Dearborn-Livonia, MI",19820,1773767,796119,611.843,60.548
47664,"Warren-Troy-Farmington Hills, MI",19820,2593853,1118668,3281.068,281.836
11244,"Anaheim-Santa Ana-Irvine, CA",31080,3164063,1138473,793.249,156.481
31084,"Los Angeles-Long Beach-Glendale, CA",31080,9848406,3624084,4060.29,689.15
22744,"Fort Lauderdale-Pompano Beach-Sunrise, FL",33100,1946127,863128,1202.982,105.446
33124,"Miami-Miami Beach-Kendall, FL",33100,2685296,1085414,1899.988,489.333
48424,"West Palm Beach-Boca Raton-Delray Beach, FL",33100,1507453,713855,1964.32,418.88
29484,"Lakewood-New Brunswick, NJ",35620,2497787,1014393,1707.681,496.383
35004,"Nassau County-Suffolk County, NY",35620,2913818,1057650,1195.484,1631.15
35084,"Newark, NJ",35620,2211619,860163,1636.204,52.983
35614,"New York-Jersey City-White Plains, NY-NJ",35620,12133498,5059708,1600.359,325.133
15804,"Camden, NJ",37980,1292772,516335,1342.666,41.947
33874,"Montgomery County-Bucks County-Chester County, PA",37980,2048114,815842,1837.926,30.392
37964,"Philadelphia, PA",37980,2158627,969115,318.133,14.888
48864,"Wilmington, DE-MD-NJ",37980,742369,306956,1104.499,179.917
36084,"Oakland-Fremont-Berkeley, CA",41860,2813407,1057311,1454.36,170.748
41884,"San Francisco-San Mateo-Redwood City, CA",41860,1581421,697100,495.288,477.574
42034,"San Rafael, CA",41860,258765,111860,520.141,308.035
21794,"Everett, WA",42660,834648,327893,2086.518,109.234
42644,"Seattle-Bellevue-Kent, WA",42660,2262713,988330,2115.75,191.653
45104,"Tacoma-Lakewood, WA",42660,924106,365748,1668.025,137.466
41304,"St. Petersburg-Clearwater-Largo, FL",45300,960565,518180,273.793,593.035
45294,"Tampa, FL",45300,2279904,974329,2242.13,815.69
11694,"Arlington-Alexandria-Reston, VA-WV",47900,3129496,1190069,3878.352,73.847
23224,"Frederick-Gaithersburg-Bethesda, MD",47900,1337927,511607,1153.765,20.565
47764,"Washington, DC-MD",47900,1796373,781594,1001.547,208.576
