GEOID,Name,CSA,Population,Housing Units,Land Area,Water Area,Latitude,Longitude
10100,"Aberdeen, SD",,40602,18672,7352814243,111579584,45.519435,-98.7007
10140,"Aberdeen, WA",,72797,35166,4926225833,834957671,47.113732,-123.826735
10180,"Abilene, TX",,165252,69721,7105575299,36849277,32.452022,-99.718743
10220,"Ada, OK",,37492,16595,1865918266,12405563,34.721445,-96.69197
10300,"Adrian, MI",220,99892,43452,1941337767,30701176,41.896022,-84.074356
10380,"Aguadilla-Isabela, PR",,339441,153047,1222481389,358955818,18.356965,-67.007895
10420,"Akron, OH",184,703200,312581,2331323747,62134061,41.146639,-81.35011
10460,"Alamogordo, NM",,63797,30992,17128132348,37018891,32.615599,-105.751308
10500,"Albany, GA",,153857,64408,4119669781,47164777,31.589303,-84.174913
10540,"Albany-Lebanon, OR",440,116672,48821,5931407318,48773626,44.488898,-122.537208
10580,"Albany-Schenectady-Troy, NY",104,870716,393297,7281892392,172655035,42.78792,-73.942348
10620,"Albemarle, NC",172,60585,27110,1023267267,25262146,35.310449,-80.254374
10660,"Albert Lea, MN",,31255,14231,1831346129,39715485,43.674202,-93.350289
10700,"Albertville, AL",,93019,40342,1465522757,148503356,34.309564,-86.321668
10740,"Albuquerque, NM",106,887077,374404,24041559464,37970033,35.123496,-106.458392
10760,"Alexander City, AL",388,53155,28589,3541671132,168755442,32.863308,-85.799618
10780,"Alexandria, LA",,153922,64570,5078935287,169184339,31.325348,-92.546803
10820,"Alexandria, MN",,36009,19905,1650598293,214205330,45.936829,-95.462156
10860,"Alice, TX",204,52620,21670,6885345647,14217788,27.733516,-98.090814
10900,"Allentown-Bethlehem-Easton, PA-NJ",,821173,342200,3763809464,58700377,40.789339,-75.398158
10940,"Alma, MI",394,42476,16339,1472313856,8150717,43.292326,-84.60469
10980,"Alpena, MI",,29598,16053,1481110566,2908717141,44.894954,-83.426574
11020,"Altoona, PA",107,127089,56276,1361815301,3285521,40.497922,-78.310636
11060,"Altus, OK",,26446,12077,2078856062,4114418,34.594006,-99.412235
11100,"Amarillo, TX",108,251933,103387,13337858589,88089187,35.247897,-101.908638
11140,"Americus, GA",,37829,16117,1682463448,28164330,32.098355,-84.224304
11180,"Ames, IA",218,115848,48545,2963949711,7516970,42.037538,-93.466093
11220,"Amsterdam, NY",104,50219,23063,1043875858,18939233,42.900891,-74.435357
11260,"Anchorage, AK",,380821,154361,68149269161,2346598386,62.212784,-149.678222
11380,"Andrews, TX",,14786,5814,3886829704,957046,32.312258,-102.640206
11420,"Angola, IN",258,34185,19377,800149001,35034127,41.643467,-85.002405
11460,"Ann Arbor, MI",220,344791,147573,1828442046,42615161,42.252217,-83.843423
11500,"Anniston-Oxford, AL",,118572,53289,1569189995,16624267,33.771706,-85.822513
11540,"Appleton, WI",118,225666,92844,2475405126,222495895,44.290603,-88.372326
11580,"Arcadia, FL",412,34862,14590,1649975818,6274597,27.190581,-81.806253
11620,"Ardmore, OK",,56980,25687,3460665702,77668387,34.251848,-97.287927
11640,"Arecibo, PR",490,199471,85803,613218057,231817102,18.439224,-66.759981
11660,"Arkadelphia, AR",,22995,10385,2243121932,43395997,34.053316,-93.176208
11700,"Asheville, NC",120,424858,213637,5265449402,21840719,35.595669,-82.681615
11740,"Ashland, OH",360,53139,22141,1095434931,9969455,40.843273,-82.270127
11780,"Ashtabula, OH",184,101497,46099,1817993244,1724857052,41.906637,-80.745592
11820,"Astoria, OR",,37039,21546,2147227903,661312521,46.024509,-123.705034
11860,"Atchison, KS",312,16924,6990,1116729659,6857598,39.532544,-95.313397
11900,"Athens, OH",,64757,26385,1304313482,12542538,39.332604,-82.045844
11940,"Athens, TN",174,52266,23341,1114018337,5331264,35.424472,-84.619949
11980,"Athens, TX",206,78532,39595,2262997188,193170040,32.211633,-95.853418
12020,"Athens-Clarke County, GA",122,192541,81719,2654252197,26471841,33.943984,-83.213897
12060,"Atlanta-Sandy Springs-Alpharetta, GA",122,5286728,2172967,22496352279,387884302,33.693728,-84.399911
12100,"Atlantic City-Hammonton, NJ",428,274549,126647,1439267859,300755451,39.469355,-74.633759
12120,"Atmore, AL",426,38319,16486,2447746932,20873208,31.122287,-87.16841
12140,"Auburn, IN",258,42223,17558,939710824,2657410,41.401189,-85.000185
12180,"Auburn, NY",532,80026,36489,1791189978,445707605,43.008546,-76.574587
12220,"Auburn-Opelika, AL",194,140247,62391,1573510728,21530362,32.604064,-85.353048
12260,"Augusta-Richmond County, GA-SC",,564873,241735,9014878033,262871230,33.460371,-81.982833
12300,"Augusta-Waterville, ME",,122151,60972,2246876912,216653706,44.417012,-69.765764
12380,"Austin, MN",462,39163,17027,1842332613,617163,43.666249,-92.759514
12420,"Austin-Round Rock-Georgetown, TX",,1716289,706505,10929465393,155886991,30.239513,-97.69127
12460,"Bainbridge, GA",,27842,12125,1546584607,67412720,30.880597,-84.583895
12540,"Bakersfield, CA",,839631,284367,21061565098,79577235,35.346629,-118.729506
12580,"Baltimore-Columbia-Towson, MD",548,2710489,1132251,6737801281,1304173592,39.304361,-76.549501
12620,"Bangor, ME",,153923,73860,8799125852,413670635,45.409284,-68.666616
12660,"Baraboo, WI",357,61976,29708,2152025932,45881330,43.428001,-89.943318
12680,"Bardstown, KY",350,43437,18075,1081351761,17000268,37.80312,-85.465931
12700,"Barnstable Town, MA",148,215888,160281,1019738402,2361587952,41.799014,-70.21188
12740,"Barre, VT",162,59534,29941,1779926134,21213229,44.274988,-72.609514
12780,"Bartlesville, OK",538,50976,23451,1076020808,22829387,36.70438,-95.906155
12860,"Batavia, NY",464,60079,25589,1276697637,6142600,43.00091,-78.192778
12900,"Batesville, AR",,53911,26009,3544118308,24766535,35.737499,-91.559942
12940,"Baton Rouge, LA",,825905,340080,11306786272,552924656,30.57089,-91.134533
12980,"Battle Creek, MI",310,136146,61042,1829135298,31390284,42.24299,-85.012385
13020,"Bay City, MI",474,107771,48220,1145557748,487991946,43.699711,-83.978701
13060,"Bay City, TX",288,36702,18801,2849700666,1326679773,28.77476,-96.001532
13100,"Beatrice, NE",339,22311,10446,2205352156,21928736,40.255234,-96.683453
13140,"Beaumont-Port Arthur, TX",,388745,162334,5440350393,749025469,30.347833,-94.120371
13180,"Beaver Dam, WI",376,88759,37005,2267857853,81401698,43.422659,-88.704396
13220,"Beckley, WV",,124898,57549,3281257005,27957038,37.905325,-81.164436
13260,"Bedford, IN",144,46134,21074,1163339936,7150614,38.839815,-86.48782
13300,"Beeville, TX",,31861,10649,2279809490,246410,28.416077,-97.742586
13340,"Bellefontaine, OH",198,45858,23181,1187326601,21608810,40.387553,-83.766343
13380,"Bellingham, WA",,201140,90665,5456733620,1027224451,48.842653,-121.836432
13420,"Bemidji, MN",,44442,20527,6487764440,1426606363,47.879508,-95.00505
13460,"Bend, OR",140,157733,80139,7817065156,94747043,43.915118,-121.225575
13500,"Bennettsville, SC",,28933,12072,1242350170,14504245,34.60167,-79.679435
13540,"Bennington, VT",,37125,20922,1748190656,6931622,43.035325,-73.11146
13620,"Berlin, NH",,33055,21321,4648212655,90777672,44.698624,-71.42165
13660,"Big Rapids, MI",266,42798,21131,1437626850,41759550,43.635295,-85.332751
13700,"Big Spring, TX",,35012,13124,2333038341,8841951,32.091772,-101.467644
13720,"Big Stone Gap, VA",,45410,19885,1063628769,5373681,37.025296,-82.509943
13740,"Billings, MT",,167167,75187,16776471209,99315058,45.775175,-108.726537
13780,"Binghamton, NY",,251725,112766,3171097900,36329058,42.163928,-76.022943
13820,"Birmingham-Hoover, AL",142,1061024,469209,11624698132,197508023,33.462372,-86.814338
13900,"Bismarck, ND",,110625,48738,11088863139,164460600,46.726594,-100.996096
13940,"Blackfoot, ID",292,45607,16141,5423378296,68447717,43.216357,-112.399206
13980,"Blacksburg-Christiansburg, VA",,162958,70550,2777824996,43931313,37.121364,-80.531517
14010,"Bloomington, IL",145,169572,69656,3064933852,7490543,40.405593,-88.861307
14020,"Bloomington, IN",144,159549,69198,2019665814,50113560,39.241736,-86.671754
14100,"Bloomsburg-Berwick, PA",146,85562,37463,1588570362,23670819,41.040404,-76.461654
14140,"Bluefield, WV-VA",,114166,54206,3355495676,9995219,37.248463,-81.359375
14180,"Blytheville, AR",,46480,20459,2332475973,49826380,35.766944,-90.052207
14220,"Bogalusa, LA",406,47168,21039,1734061145,16471724,30.852144,-90.046253
14260,"Boise City, ID",147,616561,246052,30472746731,175572982,43.006648,-116.141909
14300,"Bonham, TX",206,33915,14191,2307256396,20841602,33.591161,-96.104988
14380,"Boone, NC",,51079,32137,809515805,2322130,36.235368,-81.709888
14420,"Borger, TX",108,22150,10629,2298404081,19511584,35.837047,-101.362746
14460,"Boston-Cambridge-Newton, MA-NH",148,4552402,1883206,9032348482,2654879699,42.517606,-71.021993
14500,"Boulder, CO",216,294567,127071,1881080439,36469028,40.09497,-105.397691
14540,"Bowling Green, KY",150,158599,68874,4182594689,62150353,37.046821,-86.397068
14580,"Bozeman, MT",,89513,42289,6740934490,76086709,45.518054,-111.163921
14620,"Bradford, PA",,43450,21225,2536109386,13007418,41.81459,-78.572463
14660,"Brainerd, MN",,91067,65083,7823413217,1424487870,46.767291,-94.223862
14700,"Branson, MO",,51675,29255,1638002904,49736703,36.695008,-93.223561
14720,"Breckenridge, CO",,27994,29842,1575639358,28282990,39.621023,-106.137555
14740,"Bremerton-Silverdale-Port Orchard, WA",500,251133,107367,1022893152,442829766,47.639687,-122.649636
14780,"Brenham, TX",288,33718,15514,1564232347,46094330,30.215075,-96.410272
14820,"Brevard, NC",120,33090,19163,980383414,5140678,35.210079,-82.816653
14860,"Bridgeport-Stamford-Norwalk, CT",408,916829,361221,1618456437,549162331,41.227413,-73.367061
15020,"Brookhaven, MS",298,34869,15255,1518030804,5334341,31.535216,-90.453566
15060,"Brookings, OR",,22364,12613,4215100613,934686544,42.466439,-124.210929
15100,"Brookings, SD",,31965,13137,2051804629,32967600,44.376675,-96.797797
15140,"Brownsville, TN",297,18787,8315,1380753077,2457129,35.586678,-89.282691
15180,"Brownsville-Harlingen, TX",154,406220,141924,2307478146,998531503,26.102923,-97.478958
15220,"Brownwood, TX",,38106,18287,2446070964,32428770,31.764137,-98.998456
15260,"Brunswick, GA",,112370,58022,3331797761,828613060,31.301739,-81.588909
15340,"Bucyrus-Galion, OH",360,43784,20167,1040620962,2359241,40.848524,-82.924783
15380,"Buffalo-Cheektowaga, NY",160,1135509,519094,4053467047,2075800539,43.044371,-78.777335
15420,"Burley, ID",,43021,16037,8605681272,53191915,42.369199,-113.642424
15460,"Burlington, IA-IL",161,47656,22362,2059028580,77634664,40.867523,-91.064281
15500,"Burlington, NC",268,151131,66576,1098007863,27957457,36.043954,-79.400573
15540,"Burlington-South Burlington, VT",162,211261,92358,3242912847,657476013,44.689117,-73.041171
15580,"Butte-Silver Bow, MT",,34200,16717,1860847940,1488572,45.896232,-112.660071
15620,"Cadillac, MI",,47584,25853,2925981930,50678637,44.328738,-85.326429
15660,"Calhoun, GA",174,55186,22278,921538864,5787657,34.509667,-84.873862
15680,"California-Lexington Park, MD",548,105151,41282,925092041,1054309969,38.220289,-76.530384
15700,"Cambridge, MD",480,32618,16554,1400575316,1145393243,38.429196,-76.047433
15740,"Cambridge, OH",198,40087,19193,1352631007,15666026,40.056665,-81.497875
15780,"Camden, AR",,31488,16018,3525917076,27976624,33.56752,-92.708221
15820,"Campbellsville, KY",,35770,16188,1430609519,34305932,37.36621,-85.328059
15860,"Cañon City, CO",444,46824,19242,3970627343,2235395,38.45517,-105.424958
15940,"Canton-Massillon, OH",184,404422,178913,2511976008,24820761,40.711072,-81.261474
15980,"Cape Coral-Fort Myers, FL",163,618754,371099,2031879249,1108380339,26.559035,-81.891994
16020,"Cape Girardeau, MO-IL",164,96275,42500,3708732573,72971536,37.325936,-89.762639
16060,"Carbondale-Marion, IL",,139157,64535,3491680928,122892380,37.757331,-89.193181
16100,"Carlsbad-Artesia, NM",,53829,22585,10815079253,56452500,32.457835,-104.306434
16140,"Carroll, IA",,20816,9376,1474835105,2145362,42.039492,-94.867647
16180,"Carson City, NV",456,55274,23534,374672985,32587486,39.15306,-119.747379
16220,"Casper, WY",,75450,33807,13831446772,91460814,42.977645,-106.768219
16260,"Cedar City, UT",,46163,19667,8538363871,11393799,37.909304,-113.30674
16300,"Cedar Rapids, IA",168,257940,112257,5202679068,29091938,42.086329,-91.631144
16340,"Cedartown, GA",122,41475,16908,803754838,4686006,33.996015,-85.188338
16380,"Celina, OH",338,40814,17633,1197736887,28427397,40.535333,-84.632059
16420,"Central City, KY",,31499,13699,1209728681,31912449,37.213816,-87.134092
16460,"Centralia, IL",476,39437,18296,1482413602,9512893,38.648106,-88.920488
16500,"Centralia, WA",500,75455,34050,6223229463,86636927,46.580071,-122.377444
16540,"Chambersburg-Waynesboro, PA",548,149618,63219,2000050083,1546381,39.926772,-77.724521
16580,"Champaign-Urbana, IL",,217810,94838,3717844813,6182166,40.234489,-88.298623
16620,"Charleston, WV",170,278009,131452,6854193437,56295894,38.283213,-81.492557
16660,"Charleston-Mattoon, IL",,64921,28299,2212664935,7160649,39.423163,-88.242212
16700,"Charleston-North Charleston, SC",,664607,298542,6703350685,1488882450,33.021989,-80.012043
16740,"Charlotte-Concord-Gastonia, NC-SC",172,2243960,948028,14499133319,304869388,35.187295,-80.867491
16820,"Charlottesville, VA",,201559,89134,4258053333,35461362,37.85459,-78.578282
16860,"Chattanooga, TN-GA",174,528143,234440,5410402634,126530975,35.049361,-85.361158
16940,"Cheyenne, WY",,91738,40462,6956479515,4269807,41.29283,-104.660395
16980,"Chicago-Naperville-Elgin, IL-IN-WI",176,9461105,3797247,18639638965,6168811425,41.823521,-87.828297
17020,"Chico, CA",,220000,95835,4238423238,105325758,39.665959,-121.601919
17060,"Chillicothe, OH",198,78064,32148,1784988075,9937459,39.323897,-83.059536
17140,"Cincinnati, OH-KY-IN",178,2137667,920635,11792496485,201611016,39.069458,-84.427153
17220,"Clarksburg, WV",,94196,42918,2353000625,10811585,39.28835,-80.43153
17260,"Clarksdale, MS",,26151,10792,1430818231,79539470,34.22867,-90.603165
17300,"Clarksville, TN-KY",,273949,114145,5587753051,219549932,36.749207,-87.558283
17340,"Clearlake, CA",,64665,35492,3254227528,188962335,39.094802,-122.746757
17380,"Cleveland, MS",185,34145,14070,2270314566,75742120,33.799139,-90.88412
17420,"Cleveland, TN",174,115788,49386,1977295461,26793560,35.138117,-84.655079
17460,"Cleveland-Elyria, OH",184,2077240,955756,5173000356,5133662252,41.760392,-81.724217
17500,"Clewiston, FL",163,39140,14564,2985609243,96465484,26.539967,-81.152114
17540,"Clinton, IA",209,49116,21733,1799821282,39523759,41.898073,-90.534243
17580,"Clovis, NM",188,48376,20062,3638407189,8174297,34.572984,-103.346055
17620,"Coamo, PR",434,40512,16716,202050921,39408,18.1038,-66.357586
17640,"Coco, PR",490,31078,14380,179654880,115916687,17.971485,-66.262252
17660,"Coeur d'Alene, ID",518,138494,63177,3222267856,185180068,47.675966,-116.695922
17700,"Coffeyville, KS",,35471,16578,1666728264,20601764,37.189537,-95.742403
17740,"Coldwater, MI",310,45248,20841,1311488743,34465281,41.918455,-85.066885
17780,"College Station-Bryan, TX",,228660,95016,5439375936,86113684,30.754392,-96.488537
17820,"Colorado Springs, CO",,645613,265495,6951156867,12056152,38.845507,-104.638728
17860,"Columbia, MO",190,190387,81596,4439311561,45749538,38.989861,-92.310202
17900,"Columbia, SC",192,767598,331470,9590077580,339992462,34.077585,-81.037845
17980,"Columbus, GA-AL",194,307788,133996,7216368667,82670387,32.436836,-84.900879
18020,"Columbus, IN",294,76794,33098,1053886348,6778454,39.205843,-85.897999
18060,"Columbus, MS",200,59779,26556,1309262931,28374834,33.471424,-88.439723
18100,"Columbus, NE",,32237,13378,1745805649,27272400,41.576866,-97.513467
18140,"Columbus, OH",198,1901974,820968,12422867214,139301914,39.968562,-82.835911
18180,"Concord, NH",148,146445,63541,2419349805,57836323,43.299579,-71.680041
18220,"Connersville, IN",458,24277,10898,556883990,384034,39.639655,-85.185031
18260,"Cookeville, TN",,106042,48020,2960112930,36303990,36.277251,-85.468501
18300,"Coos Bay, OR",,63043,30593,4134068696,544389499,43.18591,-124.094133
18380,"Cordele, GA",,23439,10734,705987965,21672328,31.915149,-83.753531
18420,"Corinth, MS",539,37057,17077,1036092671,3425827,34.886569,-88.581109
18460,"Cornelia, GA",122,43041,18146,716752092,5919798,34.634392,-83.525875
18500,"Corning, NY",236,98990,48875,3601531651,35027245,42.266725,-77.385525
18580,"Corpus Christi, TX",204,405027,167554,3967687292,884765917,27.898931,-97.401236
18620,"Corsicana, TX",206,47735,20234,2614922711,197639165,32.048448,-96.476909
18660,"Cortland, NY",296,49336,20577,1291782573,7144297,42.594039,-76.07624
18700,"Corvallis, OR",440,85579,36245,1750680238,6917958,44.493882,-123.424664
18740,"Coshocton, OH",,36901,16545,1460529028,9244955,40.29671,-81.930109
18780,"Craig, CO",525,13795,6196,12285064917,19741780,40.610864,-108.217154
18820,"Crawfordsville, IN",294,38124,16535,1306941391,2155351,40.040296,-86.892715
18860,"Crescent City, CA",,28610,11186,2606493856,578525663,41.763958,-124.003614
18880,"Crestview-Fort Walton Beach-Destin, FL",,235865,137539,5096764676,916340688,30.641097,-86.367692
18900,"Crossville, TN",,56053,28151,1763847584,9825917,35.952398,-84.994761
18980,"Cullman, AL",142,80406,37054,1903228333,52266921,34.131923,-86.869267
19000,"Cullowhee, NC",,54252,34671,2638552757,42574375,35.281052,-83.119962
19060,"Cumberland, MD-WV",,103299,46350,1947638700,18549286,39.532185,-78.807082
19100,"Dallas-Fort Worth-Arlington, TX",206,6366542,2499617,22456949511,871823092,32.822558,-97.025131
19140,"Dalton, GA",174,142227,55878,1644460784,7218234,34.796956,-84.856279
19180,"Danville, IL",,81625,36318,2326763569,7534481,40.186754,-87.726778
19220,"Danville, KY",,53174,23131,1331936098,12884369,37.507848,-84.735684
19260,"Danville, VA",,106561,53745,2620744271,26543739,36.811853,-79.400122
19300,"Daphne-Fairhope-Foley, AL",380,182265,104061,4117521611,1133190229,30.659218,-87.746067
19340,"Davenport-Moline-Rock Island, IA-IL",209,379690,167110,5879046574,113760821,41.39168,-90.460076
19420,"Dayton, TN",174,31809,14365,816822960,54463425,35.60059,-84.949548
19430,"Dayton-Kettering, OH",212,799232,367272,3320009472,21713133,39.831513666666666,-84.137966
19460,"Decatur, AL",290,153829,66422,3289322887,119753325,34.489361,-87.097147
19500,"Decatur, IL",,110768,50475,1503976676,13406333,39.860237,-88.961529
19540,"Decatur, IN",258,34387,13014,878079128,2430463,40.745733,-84.93613
19580,"Defiance, OH",,39037,16729,1065675702,7069453,41.321679,-84.486433
19620,"Del Rio, TX",,48879,18651,8144863995,227711342,29.875285,-101.143324
19660,"Deltona-Daytona Beach-Ormond Beach, FL",422,590289,302821,4108996406,1079422341,29.1789,-81.189023
19700,"Deming, NM",,25095,10999,7679802477,431981,32.184523,-107.747191
19740,"Denver-Aurora-Lakewood, CO",216,2543482,1078837,21616193637,147195842,39.434749,-104.901209
19760,"DeRidder, LA",217,35654,15040,2997501973,21999317,30.645018,-93.340253
19780,"Des Moines-West Des Moines, IA",218,606475,256384,9360514790,79397720,41.54486,-93.943487
19820,"Detroit-Warren-Dearborn, MI",220,4296250,1886537,10070921766,899173222,42.721848,-83.200846
19860,"Dickinson, ND",,24982,11219,6432464057,26107561,46.817031,-102.662026
19940,"Dixon, IL",221,36031,15049,1877472815,10506478,41.747442,-89.299351
19980,"Dodge City, KS",,33848,12005,2844508251,2097359,37.688416,-99.884748
20020,"Dothan, AL",222,145639,66897,4444374403,33492066,31.245528,-85.46919
20060,"Douglas, GA",,50731,20583,2368489473,84705089,31.549245,-82.84494
20100,"Dover, DE",428,162310,65338,1518196116,549470508,39.097088,-75.502982
20140,"Dublin, GA",,65299,28480,3392216188,46026482,32.530337,-82.856611
20180,"DuBois, PA",524,81642,38644,2964816225,23933885,41.000249,-78.473749
20220,"Dubuque, IA",,93653,38951,1575501687,21569071,42.463481,-90.878771
20260,"Duluth, MN-WI",,290637,149220,27252398486,4358643522,47.329703,-92.37627
20300,"Dumas, TX",,21904,7881,2330188778,25718171,35.835676,-101.890502
20340,"Duncan, OK",,45048,20658,2253922744,54698972,34.481361,-97.855607
20420,"Durango, CO",,51334,25860,4382462547,19760255,37.287367,-107.839718
20460,"Durant, OK",206,42416,19586,2342567959,102228720,33.964004,-96.264137
20500,"Durham-Chapel Hill, NC",450,564273,245587,5931097605,154603314,35.995536,-79.09699
20540,"Dyersburg, TN",,38335,16703,1326920403,36780572,36.054196,-89.398306
20580,"Eagle Pass, TX",,54258,17462,3313264152,32425873,28.729787,-100.316678
20660,"Easton, MD",548,37782,19577,695511159,539409159,38.748349,-76.178476
20700,"East Stroudsburg, PA",408,169842,80359,1575452175,23238961,41.05624,-75.329065
20740,"Eau Claire, WI",232,161151,69336,4264041775,104046834,44.938672,-91.284322
20780,"Edwards, CO",233,52197,31312,4362911978,18806424,39.626992,-106.695169
20820,"Effingham, IL",,34242,14570,1240027936,3183199,39.047945,-88.592849
20900,"El Campo, TX",288,41280,17127,2813115336,21289070,29.27848,-96.229674
20940,"El Centro, CA",,174528,56067,10817352524,790247942,33.040814,-115.3554
20980,"El Dorado, AR",,41639,19653,2691552718,41401571,33.168219,-92.598145
21020,"Elizabeth City, NC",545,54114,23819,1227574197,374082155,36.265199,-76.260691
21060,"Elizabethtown-Fort Knox, KY",350,148338,61195,3082656439,72640854,37.73298,-85.972171
21120,"Elk City, OK",,22119,9647,2335665049,5527162,35.270601,-99.690057
21140,"Elkhart-Goshen, IN",515,197559,77767,1199605640,12432308,41.600693,-85.863986
21180,"Elkins, WV",,29405,14189,2692760964,687610,38.781095,-79.867788
21220,"Elko, NV",,50805,20642,55284633739,96841841,40.906086,-115.554577
21260,"Ellensburg, WA",,40915,21900,5949903934,92370342,47.124441,-120.676709
21300,"Elmira, NY",236,88830,38369,1055035677,8877179,42.15528,-76.747179
21340,"El Paso, TX",238,804123,271834,14461654866,8062255,31.527394,-105.521333
21380,"Emporia, KS",,36480,16740,4197164638,32660392,38.455403,-96.161641
21420,"Enid, OK",,60580,26831,2741414396,4140336,36.378273,-97.787729
21460,"Enterprise, AL",,49948,22330,1758528786,3944730,31.402258,-85.989602
21500,"Erie, PA",240,280566,119138,2069799485,1966000953,42.117952,-80.096386
21540,"Escanaba, MI",,37069,20214,3033124287,2124381333,45.805229,-86.901938
21580,"Española, NM",106,40246,19638,15179497392,91459754,36.509669,-106.693983
21640,"Eufaula, AL-GA",,29970,13876,2683522053,75023010,31.867281,-85.335032
21660,"Eugene-Springfield, OR",,351715,156112,11792524334,437051225,43.928329,-122.89769
21700,"Eureka-Arcata, CA",,134623,61559,9241044673,1254256396,40.706655,-123.926176
21740,"Evanston, WY",,21118,8713,5390449560,16341665,41.284726,-110.558947
21780,"Evansville, IN-KY",,311552,138733,3793116721,125504216,38.02007,-87.586166
21820,"Fairbanks, AK",,97581,41783,19005874393,273188119,64.676044,-146.548159
21840,"Fairfield, IA",,16843,7594,1127964789,3538407,41.005888,-91.966634
21860,"Fairmont, MN",,20840,10009,1844971122,44621825,43.677118,-94.537252
21900,"Fairmont, WV",390,56418,26463,799620921,7207890,39.505839,-80.243402
21980,"Fallon, NV",,24877,10826,12769826211,242422024,39.53771,-118.264166
22020,"Fargo, ND-MN",244,208777,91897,7278651684,26532995,46.914859,-96.960183
22060,"Faribault-Northfield, MN",378,64142,24453,1283814887,52450706,44.350734,-93.298505
22100,"Farmington, MO",476,65359,28458,1170380864,7217225,37.810707,-90.473868
22140,"Farmington, NM",,130044,49341,14278776370,65673845,36.511624,-108.324578
22180,"Fayetteville, NC",246,481061,200466,4242518714,36056134,35.037956,-78.982209
22220,"Fayetteville-Springdale-Rogers, AR",,440121,188373,6795037746,129025700,36.197633,-94.119897
22260,"Fergus Falls, MN",,57303,35594,5107632889,653895064,46.405727,-95.714581
22280,"Fernley, NV",456,51980,22547,5183049296,59602504,39.022213,-119.197425
22300,"Findlay, OH",534,74782,33174,1376210257,5959835,41.000471,-83.666034
22340,"Fitzgerald, GA",,17634,7942,647809208,9807089,31.740772,-83.147197
22380,"Flagstaff, AZ",,134421,63321,48222689085,109964090,35.829692,-111.773728
22420,"Flint, MI",220,425790,192180,1649763682,32658914,43.021077,-83.706372
22500,"Florence, SC",,205566,88963,3525278282,24377952,34.154902,-79.80759
22520,"Florence-Muscle Shoals, AL",,147137,69549,3264205264,214458292,34.799254,-87.719388
22540,"Fond du Lac, WI",,101633,43910,1863633125,119883005,43.754722,-88.493284
22580,"Forest City, NC",,67810,33878,1461144059,4399859,35.402747,-81.919582
22620,"Forrest City, AR",368,28258,10903,1644048592,20050191,35.014026,-90.742138
22660,"Fort Collins, CO",,299630,132722,6723613486,98295250,40.658093,-105.486764
22700,"Fort Dodge, IA",,38013,17035,1853443769,7277623,42.433579,-94.175831
22780,"Fort Leonard Wood, MO",,52274,17904,1416979227,11347396,37.824835,-92.207022
22800,"Fort Madison-Keokuk, IA-IL-MO",161,62105,28952,4703253937,127303174,40.478345,-91.409363
22820,"Fort Morgan, CO",,28159,11490,3316304952,34473998,40.263159,-103.81221
22840,"Fort Payne, AL",497,71109,31109,2012662359,4123588,34.460929,-85.803992
22860,"Fort Polk South, LA",217,52334,21433,3439271369,35158568,31.110563,-93.18152
22900,"Fort Smith, AR-OK",,248208,107443,6234447297,199594788,35.195534,-94.562533
23060,"Fort Wayne, IN",258,388621,166465,2571540843,13102239,41.006999,-85.216424
23140,"Frankfort, IN",320,33224,13321,1049126443,461117,40.305944,-86.477567
23180,"Frankfort, KY",336,70706,32291,1060803691,17352167,38.120504,-84.938336
23240,"Fredericksburg, TX",314,24837,12778,2740760701,8978625,30.325091,-98.941851
23300,"Freeport, IL",466,47711,22081,1462107736,1385932,42.349726,-89.665994
23340,"Fremont, NE",420,36691,16584,1369341649,37020463,41.577008,-96.645853
23380,"Fremont, OH",534,60944,26390,1057888420,23968158,41.355319,-83.142776
