GEOID,Name,CSA,Population,Housing Units,Land Area,Water Area,Latitude,Longitude
36460,"Olean, NY",160,80317,41111,3388612085,36610366,42.239099,-78.662332
36500,"Olympia-Lacey-Tumwater, WA",500,252264,108182,1869871525,133491584,46.935822,-122.830152
36540,"Omaha-Council Bluffs, NE-IA",420,865350,362327,11265534804,149049249,41.290459,-95.99997
36580,"Oneonta, NY",,62259,30777,2594391877,36393713,42.629776,-75.028841
36620,"Ontario, OR-ID",147,53936,20637,26662369316,118043012,43.225869,-117.619933
36660,"Opelousas, LA",318,83384,35692,2392836670,39114892,30.583441,-91.989274
36700,"Orangeburg, SC",192,92501,42504,2864787762,56464867,33.436135,-80.802913
36740,"Orlando-Kissimmee-Sanford, FL",422,2134411,942312,9009231940,1380306866,28.434396,-81.356084
36780,"Oshkosh-Neenah, WI",118,166994,73329,1125316243,373177955,44.085707,-88.668149
36820,"Oskaloosa, IA",218,22381,9766,1478527687,6564800,41.330797,-92.636366
36830,"Othello, WA",393,18728,6242,4985668796,12623299,47.011238,-118.512861
36837,"Ottawa, IL",176,154908,68772,5605551800,76527665,41.31453533333333,-89.23755166666668
36840,"Ottawa, KS",312,25992,11147,1480840246,13936113,38.558019,-95.278962
36900,"Ottumwa, IA",,35625,16098,1118443326,10846138,40.878477,-92.416412
36940,"Owatonna, MN",378,36576,15343,1112775578,6976790,44.015261,-93.220453
36980,"Owensboro, KY",,114752,49450,2327034059,86042670,37.693723,-87.077058
37060,"Oxford, MS",,47351,22729,1636116444,123022249,34.349298,-89.485903
37100,"Oxnard-Thousand Oaks-Ventura, CA",348,823318,281695,4773691889,945991626,34.358741,-119.133143
37120,"Ozark, AL",222,50251,22677,1453371157,4016457,31.430654,-85.609476
37140,"Paducah, KY-IL",424,98762,46901,2708473024,207872740,37.134181,-88.656668
37220,"Pahrump, NV",332,43946,22350,47090965923,43209307,37.965864,-116.459011
37260,"Palatka, FL",300,74364,37337,1884532662,257184021,29.593896,-81.732039
37300,"Palestine, TX",,58458,20116,2752126295,39884082,31.841261,-95.661726
37340,"Palm Bay-Melbourne-Titusville, FL",,543376,269864,2630557912,1402040884,28.298678,-80.700534
37420,"Pampa, TX",108,23464,10597,4791560029,9047718,35.402542,-100.812374
37460,"Panama City, FL",,168852,99650,1964400618,711453131,30.101095,-85.474971
37500,"Paragould, AR",308,42090,17892,1496233476,4826525,36.120607,-90.566346
37540,"Paris, TN",,32330,17054,1455823082,81118140,36.325295,-88.300288
37580,"Paris, TX",,49793,22481,2349611989,67113408,33.667263,-95.570348
37620,"Parkersburg-Vienna, WV",425,92673,43446,1550803019,33058402,39.141531,-81.460402
37660,"Parsons, KS",,21607,10092,1671305414,20261495,37.191468,-95.297473
37740,"Payson, AZ",429,53597,32698,12322988718,97111978,33.789618,-110.81187
37770,"Pearsall, TX",484,17217,5846,2935750557,2193798,28.869334,-99.108788
37780,"Pecos, TX",,13865,4690,8558096266,37548613,31.308366,-103.712706
37800,"Pella, IA",218,33309,13914,1436237259,41374638,41.331455,-93.093849
37860,"Pensacola-Ferry Pass-Brent, FL",426,448991,201463,4320270311,985273023,30.655401,-87.161828
37900,"Peoria, IL",,416255,180478,8641354854,166203711,40.788255,-89.514745
37940,"Peru, IN",316,36903,15479,968246709,9184679,40.772881,-86.044258
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",428,5965343,2433611,11919387230,694091914,39.894936,-75.311955
38060,"Phoenix-Mesa-Chandler, AZ",429,4192887,1798501,37725129799,85127244,33.185765,-112.067862
38100,"Picayune, MS",406,55834,23968,2100125644,20836787,30.774793,-89.586904
38180,"Pierre, SD",,19988,9010,5661693283,341641711,44.498505,-100.370545
38220,"Pine Bluff, AR",340,100258,41930,5257793851,141579093,34.081208,-91.945729
38240,"Pinehurst-Southern Pines, NC",246,88247,43940,1807404472,20746101,35.308272,-79.492725
38260,"Pittsburg, KS",,39134,17801,1527461827,13611094,37.505821,-94.853897
38300,"Pittsburgh, PA",430,2356285,1102048,13678960186,157922975,40.434338,-79.828061
38340,"Pittsfield, MA",,131219,68508,2400465435,50772406,42.371493,-73.217928
38380,"Plainview, TX",352,36273,13541,2602115719,246684,34.068436,-101.822888
38420,"Platteville, WI",,51208,21581,2970324643,94521211,42.870028,-90.694229
38460,"Plattsburgh, NY",,82128,35888,2688025469,206355454,44.752712,-73.705643
38500,"Plymouth, IN",515,47051,19845,1148992521,15836354,41.325003,-86.269036
38540,"Pocatello, ID",,90656,36135,6517009394,191313403,42.692921,-112.228982
38580,"Point Pleasant, WV-OH",170,58258,26931,2323940472,48260172,38.798396,-82.180553
38620,"Ponca City, OK",,46562,21708,2382087117,65364078,36.814885,-97.143862
38660,"Ponce, PR",434,262630,107484,718373759,330207488,18.013799,-66.675082
38700,"Pontiac, IL",145,38950,15895,2704686611,4252873,40.894376,-88.552852
38740,"Poplar Bluff, MO",,56894,26328,3429677651,16643962,36.71518,-90.40313
38780,"Portales, NM",188,19846,8163,6338816708,18703928,34.021207,-103.483004
38820,"Port Angeles, WA",,71404,35582,4502251295,2414668004,48.110903,-123.88986
38860,"Portland-South Portland, ME",438,514098,262718,5386265282,2013890847,43.651417,-70.418375
38900,"Portland-Vancouver-Hillsboro, OR-WA",440,2226009,925076,17310825110,356378766,45.60062,-122.484346
38920,"Port Lavaca, TX",544,21381,11410,1312710613,1361907833,28.441719,-96.579574
38940,"Port St. Lucie, FL",370,424107,215160,2888846263,843159334,27.232699,-80.42677
39020,"Portsmouth, OH",170,79499,34142,1580445008,15370337,38.814889,-82.998675
39060,"Pottsville, PA",,148289,69323,2016651953,10828794,40.703682,-76.217788
39100,"Poughkeepsie-Newburgh-Middletown, NY",408,670301,255663,4162928487,146790941,41.578590000000005,-74.0231465
39150,"Prescott Valley-Prescott, AZ",,211033,110432,21039764981,11501683,34.631071,-112.577225
39220,"Price, UT",,21403,9551,3829279233,15773974,39.673284,-110.588484
39260,"Prineville, OR",140,20978,10202,7715797890,21192731,44.163054,-120.371585
39300,"Providence-Warwick, RI-MA",148,1600852,693923,4110077404,1681422434,41.706831,-71.286637
39340,"Provo-Orem, UT",482,526810,151852,13974880790,400879039,39.872067,-112.359059
39380,"Pueblo, CO",444,159063,69526,6179980907,30279808,38.170658,-104.489892
39420,"Pullman, WA",446,44776,19323,5592015929,47940249,46.905944,-117.53539
39460,"Punta Gorda, FL",412,159978,100632,1761913582,461075444,26.868974,-81.941278
39500,"Quincy, IL-MO",448,77314,34377,3523016308,56694551,40.027154,-91.389845
39540,"Racine, WI",376,195408,82164,861173331,1190399042,42.754122,-87.420877
39580,"Raleigh-Cary, NC",450,1130490,466095,5486112667,75432229,35.756746,-78.460441
39660,"Rapid City, SD",452,126382,55949,16181046290,50695729,44.195108,-102.916612
39700,"Raymondville, TX",154,22134,7040,1529528675,501715776,26.481861,-97.594731
39740,"Reading, PA",428,411442,164827,2218341544,23955804,40.413957,-75.92686
39780,"Red Bluff, CA",454,63463,26987,7639709781,32276063,40.126157,-122.232274
39820,"Redding, CA",454,177223,77313,9778246966,186530888,40.760514,-122.043556
39860,"Red Wing, MN",378,46183,20337,1960200576,61025171,44.406178,-92.716
39900,"Reno, NV",456,425417,186831,17004012238,623070563,40.500795,-119.731161
39940,"Rexburg, ID",292,50778,19811,6041745966,93703986,44.142753,-111.508107
39980,"Richmond, IN",458,68917,31242,1040502885,6736566,39.863091,-85.006735
40060,"Richmond, VA",,1186501,498974,11301898920,332820255,37.460057,-77.473869
40080,"Richmond-Berea, KY",336,97588,41908,1788051631,22005470,37.57168,-84.296264
40100,"Rio Grande City-Roma, TX",365,60968,19526,3168018574,15302285,26.530903,-98.740235
40140,"Riverside-San Bernardino-Ontario, CA",348,4224851,1500344,70611926170,375101677,34.537534,-116.130921
40180,"Riverton, WY",,40123,17796,23785968227,212130541,43.054831,-108.608935
40220,"Roanoke, VA",,308707,144987,4839854582,72736019,37.286226,-79.946935
40260,"Roanoke Rapids, NC",468,76790,37455,3265132906,54672547,36.320576,-77.542757
40300,"Rochelle, IL",466,53497,22561,1964698351,11425054,42.041884,-89.320176
40340,"Rochester, MN",462,206877,88171,6415160302,75584108,43.949636,-92.33607
40380,"Rochester, NY",464,1079671,468888,8459579317,5126921755,43.148038,-77.523257
40420,"Rockford, IL",466,349431,145935,2056661572,18631225,42.331183,-89.042914
40460,"Rockingham, NC",,46639,20738,1227191624,15790811,35.004636,-79.755695
40530,"Rockport, TX",204,23158,15355,652868851,714621093,28.104225,-96.977983
40540,"Rock Springs, WY",,43806,18735,27004896786,166887494,41.660328,-108.875677
40580,"Rocky Mount, NC",468,152392,67124,2708461160,9520326,35.941045,-77.798549
40620,"Rolla, MO",,45156,19533,1739911952,6574662,37.866326,-91.790349
40660,"Rome, GA",122,96317,40551,1320662374,22156077,34.263692,-85.213685
40700,"Roseburg, OR",,107667,48915,13043372940,253020349,43.286328,-123.154476
40740,"Roswell, NM",,65645,26697,15708988921,25507475,33.361604,-104.469837
40760,"Ruidoso, NM",,20497,17519,12512467751,564272,33.740841,-105.449805
40780,"Russellville, AR",,83939,35303,4513137726,96087269,35.199586,-93.252763
40820,"Ruston, LA",384,46735,19479,1221806070,1897717,32.601823,-92.662303
40860,"Rutland, VT",,61642,33768,2408224790,38744350,43.580858,-73.038202
40900,"Sacramento-Roseville-Folsom, CA",472,2149127,871793,13193980701,549495023,38.789678,-121.00575
40940,"Safford, AZ",,37220,12980,11972471194,47833765,32.931828,-109.87831
40980,"Saginaw, MI",474,200169,86844,2072284641,41056727,43.328267,-84.05541
41060,"St. Cloud, MN",378,189093,78114,4536191976,133580178,45.593031,-94.488363
41100,"St. George, UT",,138115,57734,6284236933,9307859,37.262531,-113.4878
41140,"St. Joseph, MO-KS",312,127329,53638,4287701449,51002862,39.834843,-94.783754
41180,"St. Louis, MO-IL",476,2787701,1225205,20365927504,566042326,38.740372,-90.345956
41220,"St. Marys, GA",300,50513,21114,1587727882,437293017,30.913358,-81.642019
41260,"St. Marys, PA",,31946,17585,2142848183,12818723,41.427332,-78.653937
41400,"Salem, OH",566,107841,47088,1377597314,7239848,40.770073,-80.778455
41420,"Salem, OR",440,390738,151250,4980838711,34461528,44.903385,-122.901757
41460,"Salina, KS",,61697,26880,3732062993,4371288,38.96457,-97.663387
41500,"Salinas, CA",,415057,139048,8496702738,1270714482,36.240107,-121.315572
41540,"Salisbury, MD-DE",480,373802,231107,5435157615,2080573604,38.399521,-75.478262
41620,"Salt Lake City, UT",482,1087873,383486,19900519080,1061410554,40.572887,-112.953253
41660,"San Angelo, TX",,112966,48042,9057152097,48448561,31.36531,-100.659418
41700,"San Antonio-New Braunfels, TX",484,2142508,837999,18939658512,150788514,29.43306,-98.606973
41740,"San Diego-Chula Vista-Carlsbad, CA",,3095313,1164786,10895120648,826347909,33.023604,-116.776117
41760,"Sandpoint, ID",,40877,24669,4492523343,478955717,48.316796,-116.612364
41780,"Sandusky, OH",184,77079,37845,651531963,969767280,41.554006,-82.525897
41820,"Sanford, NC",246,57866,24136,660341698,10576667,35.476336,-79.172117
41860,"San Francisco-Oakland-Berkeley, CA",488,4335391,1741999,6398672255,2474985079,37.773718,-122.274432
41900,"San Germán, PR",364,137462,69481,571498111,383944567,18.033069,-67.103961
41940,"San Jose-Sunnyvale-Santa Clara, CA",488,1836911,649790,6938085772,40730035,36.908472,-121.371372
41980,"San Juan-Bayamón-Caguas, PR",490,2350126,1025863,3724038546,1458651962,18.294453,-66.036844
42020,"San Luis Obispo-Paso Robles, CA",,269637,117315,8543248461,820974646,35.385224,-120.447544
42100,"Santa Cruz-Watsonville, CA",488,262382,104476,1152986019,419568865,37.012488,-122.007205
42140,"Santa Fe, NM",106,144170,71267,4945359181,3774631,35.51453,-105.963972
42180,"Santa Isabel, PR",434,23274,9575,88119917,111164892,17.952922,-66.387588
42200,"Santa Maria-Santa Barbara, CA",,423895,152834,7083838022,2729829365,34.537057,-120.039973
42220,"Santa Rosa-Petaluma, CA",488,483878,204572,4081430136,497530353,38.525182,-122.92611
42300,"Sault Ste. Marie, MI",,38520,21253,4036289692,2952509199,46.321819,-84.52063
42340,"Savannah, GA",496,347611,151049,3470849968,594520667,32.109153,-81.273107
42380,"Sayre, PA",,62622,29979,2971749132,35276067,41.791504,-76.502123
42420,"Scottsbluff, NE",,38971,17592,9200298675,17707404,42.163326,-103.734473
42460,"Scottsboro, AL",497,53227,24786,2791664869,126657194,34.764114,-85.980056
42500,"Scottsburg, IN",350,24181,10440,493127224,6089000,38.679431,-85.751898
42540,"Scranton--Wilkes-Barre, PA",,563631,258834,4524019996,76389955,41.322881,-75.898188
42620,"Searcy, AR",340,77076,32488,2680832626,18311035,35.255118,-91.753034
42660,"Seattle-Tacoma-Bellevue, WA",500,3439809,1463295,15209310383,1132500766,47.490599,-121.833996
42680,"Sebastian-Vero Beach, FL",370,138028,76346,1302431761,295606459,27.700528,-80.574789
42700,"Sebring-Avon Park, FL",,98786,55386,2633020110,231596328,27.34108,-81.342353
42740,"Sedalia, MO",,42201,18249,1766947035,10482137,38.727367,-93.285207
42780,"Selinsgrove, PA",146,39702,16027,851343254,7292556,40.755407,-77.072929
42820,"Selma, AL",388,43820,20208,2534807386,39134826,32.33354,-87.114356
42860,"Seneca, SC",273,74273,38763,1622196811,122191920,34.748766,-83.06154
42900,"Seneca Falls, NY",464,35251,16043,838393327,172838984,42.782294,-76.827088
42940,"Sevierville, TN",315,89889,55918,1534567408,13514945,35.795345,-83.518496
42980,"Seymour, IN",294,42376,18202,1319112546,11917286,38.911957,-86.042516
43020,"Shawano, WI",267,46181,22973,3239208393,61552665,44.851643,-88.745543
43060,"Shawnee, OK",416,69442,29139,2040060341,14842424,35.211393,-96.957007
43100,"Sheboygan, WI",,115507,50766,1324171349,1968280402,43.741232,-87.731516
43140,"Shelby, NC",172,98078,43373,1202408392,10356247,35.33463,-81.557114
43180,"Shelbyville, TN",400,45058,18360,1226710123,2983154,35.51366,-86.458294
43220,"Shelton, WA",500,60699,32518,2484878730,237245899,47.354126,-123.17385
43260,"Sheridan, WY",,29116,13939,6537112725,7986343,44.781369,-106.881211
43300,"Sherman-Denison, TX",206,120877,53727,2415950507,120105690,33.624524,-96.675693
43320,"Show Low, AZ",,107449,56938,25771473007,24078377,35.390785,-110.321025
43340,"Shreveport-Bossier City, LA",508,398604,173669,6718882148,270542009,32.490638,-93.671191
43380,"Sidney, OH",212,49423,20173,1055874043,7814034,40.33668,-84.204142
43420,"Sierra Vista-Douglas, AZ",,131346,59041,15969063883,137025224,31.840129,-109.775163
43460,"Sikeston, MO",164,39191,16987,1087768829,15196632,37.047793,-89.568098
43500,"Silver City, NM",,29514,14693,10260561575,15349532,32.732087,-108.381504
43580,"Sioux City, IA-NE-SD",,143577,58083,5371277863,55325128,42.580634,-96.376047
43620,"Sioux Falls, SD",,228261,95862,6670998020,27161649,43.49542,-96.995339
43660,"Snyder, TX",,16921,6963,2345088415,5439993,32.744353,-100.913346
43700,"Somerset, KY",,63063,31443,1705268187,48553203,37.108303,-84.580175
43740,"Somerset, PA",306,77742,38113,2782615877,16984191,39.981297,-79.028486
43760,"Sonora, CA",,55365,31244,5752062580,138683578,38.021434,-119.964733
43780,"South Bend-Mishawaka, IN-MI",515,319224,140736,2455080468,56437382,41.774981,-86.123014
43900,"Spartanburg, SC",273,284307,122628,2092518606,29310216,34.83462,-81.842401
43940,"Spearfish, SD",452,24097,12756,2072081513,713642,44.348767,-103.804947
43980,"Spencer, IA",517,16667,8062,1469139214,13866941,43.081224,-95.149875
44020,"Spirit Lake, IA",517,16667,12849,985764366,60490800,43.389611,-95.196057
44060,"Spokane-Spokane Valley, WA",518,514752,222590,10985579377,206934004,48.189041,-117.573219
44100,"Springfield, IL",522,210170,95555,3063280812,25219005,39.828565,-89.696205
44140,"Springfield, MA",,692942,288536,4775199911,156227962,42.2478,-72.632108
44180,"Springfield, MO",,436712,192346,7787586447,36022983,37.36087,-93.180262
44220,"Springfield, OH",212,138333,61419,1029450254,13089442,39.917032,-83.783676
44260,"Starkville, MS",,57924,25751,2276964401,15603597,33.422313,-88.876151
44300,"State College, PA",524,153990,63297,2874682925,7878533,40.909128,-77.847877
44340,"Statesboro, GA",496,70217,28794,1742568254,40963315,32.391711,-81.744021
44420,"Staunton, VA",277,118502,52649,2595201963,10562275,38.160958,-79.127632
44460,"Steamboat Springs, CO",525,23509,16303,6117619255,15825586,40.483664,-106.987702
44500,"Stephenville, TX",,37890,16987,2805141510,17445041,32.236661,-98.220507
44540,"Sterling, CO",,22709,8981,4761813494,16363561,40.728091,-103.090464
44580,"Sterling, IL",221,58498,25770,1772198878,31796457,41.750571,-89.910957
44620,"Stevens Point, WI",554,70019,30054,2073747839,56926153,44.476246,-89.49807
44660,"Stillwater, OK",,77350,33991,1773371786,31779003,36.079225,-96.975255
44700,"Stockton, CA",488,685306,233755,3603505998,91108644,37.934982,-121.272244
44740,"Storm Lake, IA",,20260,8237,1489022575,13758158,42.741522,-95.141432
44780,"Sturgis, MI",310,61295,27778,1296524618,52942658,41.911488,-85.52287
44860,"Sulphur Springs, TX",,35161,15029,1986971988,66297428,33.148967,-95.565434
44900,"Summerville, GA",174,26015,10977,811541767,570807,34.474178,-85.345289
44940,"Sumter, SC",,142427,63478,3294470564,273846112,33.91614,-80.382376
44980,"Sunbury, PA",146,94528,45125,1187166553,49616087,40.851524,-76.709877
45000,"Susanville, CA",,34895,12710,11761612172,463440721,40.721086,-120.629952
45020,"Sweetwater, TX",,15216,7152,2362061553,5052677,32.312338,-100.418108
45060,"Syracuse, NY",532,662577,287712,6176814472,1020720449,43.006516,-76.196134
45140,"Tahlequah, OK",,46987,21455,1940956597,69625855,35.904367,-94.996796
45180,"Talladega-Sylacauga, AL",142,82291,37088,1908239516,60944144,33.186086,-86.197757
45220,"Tallahassee, FL",,367413,163078,6184107754,556537850,30.386425,-84.28041
45300,"Tampa-St. Petersburg-Clearwater, FL",,2783243,1353158,6509771997,2118426745,28.125907,-82.465286
45340,"Taos, NM",,32937,20265,5706029510,3385868,36.576529,-105.637986
45380,"Taylorville, IL",522,34800,15563,1837278793,16221497,39.545524,-89.279593
45460,"Terre Haute, IN",,189764,82221,4945678325,65423094,39.392389,-87.347096
45500,"Texarkana, TX-AR",,149198,64234,5290923289,213791388,33.47837,-94.207169
45520,"The Dalles, OR",,25213,11487,6168106312,35946723,45.164536,-121.165069
45540,"The Villages, FL",422,93420,53026,1416548738,85192294,28.714101,-82.074347
45580,"Thomaston, GA",122,27153,12161,837697129,10663300,32.881837,-84.292283
45620,"Thomasville, GA",,44720,20177,1410495980,19742306,30.864619,-83.919815
45660,"Tiffin, OH",534,56745,24122,1427127830,4600437,41.119992,-83.127547
45700,"Tifton, GA",,40118,16434,670585617,25574884,31.457003,-83.525931
45740,"Toccoa, GA",122,26175,12662,463948106,13121977,34.552914,-83.290216
45780,"Toledo, OH",534,651429,301322,4191685994,1528709338,41.544357,-83.690777
45820,"Topeka, KS",,233870,103809,8372465758,148305790,39.041389,-95.802639
45860,"Torrington, CT",408,189927,87550,2384238980,62165569,41.791883,-73.235404
45900,"Traverse City, MI",,143372,80904,4379852038,7440283889,44.952324,-85.90832
45940,"Trenton-Princeton, NJ",408,366513,143169,581601212,11217700,40.282503,-74.703724
45980,"Troy, AL",,32899,15267,1740715643,2362806,31.798651,-85.941604
46020,"Truckee-Grass Valley, CA",472,98764,52590,2480616988,41514942,39.297508,-120.771343
46060,"Tucson, AZ",536,980263,440909,23794311939,5337525,32.128043,-111.783657
46100,"Tullahoma-Manchester, TN",,100210,45046,2881935766,72479976,35.303085,-86.111905
46140,"Tulsa, OK",538,937478,409820,16237247624,494308674,36.254429,-96.177329
46180,"Tupelo, MS",539,161544,69492,4909081978,45164831,34.268271,-88.682907
46220,"Tuscaloosa, AL",,239207,107017,9049976945,164730940,33.160611,-87.715166
46300,"Twin Falls, ID",,99604,39173,6522618237,31281983,42.440397,-114.568729
46340,"Tyler, TX",540,209714,87309,2386555662,73211865,32.375105,-95.268939
46380,"Ukiah, CA",,87841,40323,9081386386,962952644,39.432388,-123.442881
46420,"Union, SC",273,28961,14153,1331696606,4805084,34.690397,-81.615896
46460,"Union City, TN",362,31807,14659,1410839429,27916074,36.408823,-89.162683
46500,"Urbana, OH",212,40097,16755,1110247425,3015688,40.132775,-83.767604
46520,"Urban Honolulu, HI",,953207,336899,1555917151,3955760999,21.580023,-158.123406
46540,"Utica-Rome, NY",,299397,137561,6795865243,237538651,43.33228,-75.173189
46620,"Uvalde, TX",,26405,10811,4019520455,17322264,29.350308,-99.768427
46660,"Valdosta, GA",,139588,57434,4116184014,102606025,30.829645,-83.24064
46700,"Vallejo, CA",488,413344,152698,2128361199,218665937,38.267226,-121.939594
46780,"Van Wert, OH",338,28744,12615,1059715168,3281854,40.85552,-84.585775
46820,"Vermillion, SD",,13864,5639,1067554320,13079349,42.91615,-96.980468
46860,"Vernal, UT",,32588,11972,11602350635,56186719,40.125887,-109.517748
46900,"Vernon, TX",,13535,6318,2514474467,18257915,34.08492,-99.24244
46980,"Vicksburg, MS",298,48773,21896,1524210117,77836802,32.18176,-90.876125
47020,"Victoria, TX",544,94003,39127,4491445800,36383729,28.731455,-97.196993
47080,"Vidalia, GA",,36346,16065,1563130750,31487517,32.154218,-82.411379
47180,"Vincennes, IN",,38440,17038,1336514262,20755159,38.688391,-87.420354
47220,"Vineland-Bridgeton, NJ",428,156898,55834,1252784157,502245900,39.328434,-75.121628
47240,"Vineyard Haven, MA",,16535,17188,267403794,1004180155,41.38097,-70.701499
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",545,1713954,703539,9165946241,3405589040,36.856081,-76.373791
47300,"Visalia, CA",,442179,141696,12494658169,37391616,36.228834,-118.781055
47340,"Wabash, IN",,32888,14171,1068200229,22122011,40.843747,-85.795192
47380,"Waco, TX",,252772,102848,4668670749,81553861,31.427226,-97.093473
47420,"Wahpeton, ND-MN",244,22897,10581,5663621089,25586582,46.29395,-96.790701
47460,"Walla Walla, WA",313,58781,23451,3289618915,74827643,46.263537,-118.255883
47540,"Wapakoneta, OH",338,45949,19585,1039585234,1345187,40.561309,-84.224018
47580,"Warner Robins, GA",356,167595,69375,1361836417,14021121,32.401594,-83.635095
47620,"Warren, PA",,41815,23560,2289898600,37368011,41.834298,-79.298182
47660,"Warrensburg, MO",312,52595,21528,2147829735,10126753,38.741528,-93.811863
47700,"Warsaw, IN",515,77358,37038,1376269814,59601470,41.244293,-85.861575
47780,"Washington, IN",,31648,12471,1112366267,19132567,38.696089,-87.076944
47820,"Washington, NC",272,47759,24688,2142417945,339348344,35.482313,-76.842014
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,5649540,2241180,17001882393,1132754665,38.816928,-77.448228
47920,"Washington Court House, OH",198,29030,12693,1052458662,1705305,39.555246,-83.461893
47940,"Waterloo-Cedar Falls, IA",,167819,71332,3893019969,28166459,42.536796,-92.471608
47980,"Watertown, SD",,33130,15157,3096916056,154125258,44.966285,-97.198837
48020,"Watertown-Fort Atkinson, WI",376,83686,35147,1441259924,68019815,43.013804,-88.773985
48060,"Watertown-Fort Drum, NY",,116229,57966,3285632368,1524548726,43.996389,-76.052968
48100,"Wauchula, FL",422,27731,9722,1651849564,1439672,27.492846,-81.82158
48140,"Wausau-Weston, WI",554,162806,74518,6278018078,153727219,44.898036,-89.757823
48180,"Waycross, GA",,55070,24312,3131177116,109461792,31.133114,-82.36865
48220,"Weatherford, OK",,27469,12204,2561024716,34321703,35.645601,-98.997386
48260,"Weirton-Steubenville, WV-OH",430,124454,58334,1502562182,29396757,40.388914,-80.701966
48300,"Wenatchee, WA",,110884,51469,12275996926,266115435,47.76611,-120.270197
48460,"West Plains, MO",,40400,18021,2401562178,2913505,36.774369,-91.887368
48500,"West Point, MS",200,20634,9180,1062093753,15355523,33.65967,-88.782468
48540,"Wheeling, WV-OH",,147950,69542,2443342150,49396055,39.975509,-80.847011
48580,"Whitewater, WI",376,102228,51531,1437771449,55507309,42.66811,-88.541731
48620,"Wichita, KS",556,623061,263043,10746042839,83541329,37.629831,-97.398832
48660,"Wichita Falls, TX",,151306,64823,6784750731,144212772,33.776144,-98.501907
48700,"Williamsport, PA",558,116111,52500,3182044798,39473357,41.343882,-77.055262
48780,"Williston, ND",,22398,10464,5380444836,182522864,48.355765,-103.501333
48820,"Willmar, MN",,42239,19476,2063662339,169818708,45.152714,-95.004981
48900,"Wilmington, NC",,254884,128160,2748830241,517116787,34.426033,-77.889634
48940,"Wilmington, OH",178,42040,18133,1058487805,9351104,39.430301,-83.795543
48980,"Wilson, NC",468,81234,35511,953567109,14395628,35.700357,-77.921598
49020,"Winchester, VA-WV",548,128472,56906,2753098886,16605570,39.272974,-78.471828
49060,"Winfield, KS",556,36311,16030,2915679697,17291321,37.234507,-96.837247
49080,"Winnemucca, NV",,16528,7123,24969444419,44197034,41.407914,-118.127591
49100,"Winona, MN",,51461,20760,1621864753,39825401,43.982268,-91.776708
49180,"Winston-Salem, NC",268,640595,287030,5202286251,81128369,36.078852,-80.345064
49220,"Wisconsin Rapids-Marshfield, WI",554,74749,34088,2054162108,42280594,44.461413,-90.038825
49260,"Woodward, OK",,24232,11123,6407408020,10645646,36.425619,-99.273661
49300,"Wooster, OH",184,114520,45847,1437258280,4889717,40.829661,-81.887194
49340,"Worcester, MA-CT",148,916980,375861,5241307263,199309019,42.217311,-71.925535
49380,"Worthington, MN",,21378,8535,1852116504,19298885,43.677686,-95.763132
49420,"Yakima, WA",,243231,85474,11125023321,41131437,46.456558,-120.740145
49460,"Yankton, SD",,22438,9652,1349807412,28629262,43.006603,-97.388361
49500,"Yauco, PR",434,107333,45631,497613517,228601242,18.01641925,-66.82682700000001
49620,"York-Hanover, PA",276,434972,178671,2341819225,16941352,39.921751,-76.728889
49660,"Youngstown-Warren-Boardman, OH-PA",566,565773,259729,4409440312,108686346,41.23646,-80.561784
49700,"Yuba City, CA",472,166892,61493,3196689793,46745572,39.160969,-121.511833
49740,"Yuma, AZ",,195751,87850,14281174361,13253868,32.773942,-113.910905
49780,"Zanesville, OH",198,86074,38074,1721250930,20731394,39.966046,-81.943506
49820,"Zapata, TX",,14018,6203,2585876105,154370954,26.996981,-99.182603
