GEOID,Name,Short Name,CSA,Population,Housing Units,Land Area,Water Area,Latitude,Longitude
10100,"Aberdeen, SD","Aberdeen, SD",,42476,19820,2839.011,43.006,45.519435,-98.7007
10140,"Aberdeen, WA","Aberdeen, WA",,74737,35928,1901.474,322.129,47.113732,-123.826735
10180,"Abilene, TX","Abilene, TX",,175241,73899,2743.514,14.192,32.452022,-99.718743
10220,"Ada, OK","Ada, OK",,38102,17362,720.411,4.855,34.721415,-96.69178
10300,"Adrian, MI","Adrian, MI",220,99346,43604,749.627,11.775,41.896022,-84.074356
10380,"Aguadilla-Isabela, PR","Aguadilla, PR",,311049,147004,472.021,138.575,18.356965,-67.007895
10420,"Akron, OH","Akron, OH",184,702464,316748,900.198,23.99,41.146639,-81.35011
10460,"Alamogordo, NM","Alamogordo, NM",,67298,32109,6612.562,14.264,32.615599,-105.751308
10500,"Albany, GA","Albany, GA",,149298,66526,1591.03,17.794,31.644686,-84.110718
10540,"Albany-Lebanon, OR","Albany, OR",440,127200,51515,2289.277,19.325,44.488898,-122.537208
10580,"Albany-Schenectady-Troy, NY","Albany, NY",104,898265,415620,2811.804,66.421,42.78792,-73.942348
10620,"Albemarle, NC","Albemarle, NC",172,62148,27600,395.079,9.725,35.310449,-80.254374
10660,"Albert Lea, MN","Albert Lea, MN",,30882,14139,707.245,15.176,43.674202,-93.350289
10700,"Albertville, AL","Albertville, AL",,97179,41129,565.845,57.335,34.309564,-86.321668
10740,"Albuquerque, NM","Albuquerque, NM",106,913388,393319,9283.396,12.283,35.123496,-106.458392
10760,"Alexander City, AL","Alexander City, AL",388,51726,28667,1367.437,65.167,32.900486,-86.002932
10780,"Alexandria, LA","Alexandria, LA",,152695,66885,1964.019,62.314,31.325348,-92.546803
10820,"Alexandria, MN","Alexandria, MN",,38742,21640,636.937,83.215,45.936835,-95.462155
10860,"Alice, TX","Alice, TX",204,49204,20714,2658.653,5.483,27.697743,-98.390881
10900,"Allentown-Bethlehem-Easton, PA-NJ","Allentown, PA",,857997,356639,1452.983,22.467,40.789339,-75.398158
10940,"Alma, MI","Alma, MI",394,41758,16057,568.381,3.231,43.292326,-84.60469
10980,"Alpena, MI","Alpena, MI",,28913,15682,571.897,1123.03,44.894954,-83.426574
11020,"Altoona, PA","Altoona, PA",107,123132,55798,525.276,1.272,40.498683,-78.309597
11060,"Altus, OK","Altus, OK",,24960,12050,802.653,1.589,34.594006,-99.412235
11100,"Amarillo, TX","Amarillo, TX",108,268306,113037,5150.981,32.797,35.247999,-101.90867
11140,"Americus, GA","Americus, GA",,34312,15501,649.786,10.649,32.098355,-84.224304
11180,"Ames, IA","Ames, IA",218,124827,52780,1143.03,4.25,42.036128,-93.698008
11220,"Amsterdam, NY","Amsterdam, NY",104,49539,22905,403.111,7.187,42.900891,-74.435357
11260,"Anchorage, AK","Anchorage, AK",,399352,167865,26413.87,798.33,62.212784,-149.678222
11380,"Andrews, TX","Andrews, TX",,18184,6870,1500.721,0.37,32.312258,-102.640206
11420,"Angola, IN","Angola, IN",258,34379,18924,308.78,13.686,41.643467,-85.002405
11460,"Ann Arbor, MI","Ann Arbor, MI",220,372428,155927,706.003,16.418,42.252217,-83.843423
11500,"Anniston-Oxford, AL","Anniston, AL",,116425,53112,605.889,6.385,33.770516,-85.827909
11540,"Appleton, WI","Appleton, WI",118,241748,100094,955.807,85.878,44.290603,-88.372326
11580,"Arcadia, FL","Arcadia, FL",412,34027,15453,636.695,2.411,27.190581,-81.806253
11620,"Ardmore, OK","Ardmore, OK",,58207,26234,1336.119,29.917,34.125836,-97.263905
11640,"Arecibo, PR","Arecibo, PR",490,183384,82497,236.753,89.517,18.439224,-66.759981
11660,"Arkadelphia, AR","Arkadelphia, AR",,21569,10031,865.971,16.975,34.053316,-93.176208
11700,"Asheville, NC","Asheville, NC",120,465558,230081,2032.622,8.399,35.595669,-82.681615
11740,"Ashland, OH","Ashland, OH",360,52658,22436,422.987,3.848,40.843273,-82.270127
11780,"Ashtabula, OH","Ashtabula, OH",184,97869,46206,702.067,665.838,41.906637,-80.745592
11820,"Astoria, OR","Astoria, OR",,40720,22882,828.13,255.466,46.024509,-123.705037
11860,"Atchison, KS","Atchison, KS",312,16382,6837,431.174,2.645,39.532544,-95.313397
11900,"Athens, OH","Athens, OH",,62933,26414,503.644,4.773,39.332755,-82.045885
11940,"Athens, TN","Athens, TN",174,53065,23870,430.117,2.062,35.424472,-84.619949
11980,"Athens, TX","Athens, TX",206,81717,40629,873.781,74.654,32.211633,-95.853418
12020,"Athens-Clarke County, GA","Athens, GA",122,213886,88362,1024.95,10.081,33.943984,-83.213897
12060,"Atlanta-Sandy Springs-Alpharetta, GA","Atlanta, GA",122,6026734,2386457,8685.706,149.337,33.693728,-84.399911
12100,"Atlantic City-Hammonton, NJ","Atlantic City, NJ",428,273865,131505,555.514,116.321,39.469355,-74.633759
12120,"Atmore, AL","Atmore, AL",426,36879,16672,945.408,7.732,31.122287,-87.16841
12140,"Auburn, IN","Auburn, IN",258,43059,18033,362.833,1.026,41.39676,-85.002697
12180,"Auburn, NY","Auburn, NY",532,76644,36652,691.587,172.084,43.008546,-76.574587
12220,"Auburn-Opelika, AL","Auburn, AL",194,172223,73557,607.542,8.308,32.604064,-85.353048
12260,"Augusta-Richmond County, GA-SC","Augusta, GA",,607673,261944,3480.718,101.318,33.460371,-81.982833
12300,"Augusta-Waterville, ME","Augusta, ME",,123293,62538,867.477,83.698,44.417012,-69.765764
12380,"Austin, MN","Austin, MN",462,39985,16893,711.273,0.238,43.666249,-92.759514
12420,"Austin-Round Rock-Georgetown, TX","Austin, TX",,2234300,920939,4219.523,58.207,30.249744,-97.649842
12460,"Bainbridge, GA","Bainbridge, GA",,29020,12915,597.239,25.929,30.880643,-84.58389
12540,"Bakersfield, CA","Bakersfield, CA",,905644,299810,8134.645,30.272,35.346629,-118.729506
12580,"Baltimore-Columbia-Towson, MD","Baltimore, MD",548,2837237,1184833,2601.511,503.518,39.304361,-76.549501
12620,"Bangor, ME","Bangor, ME",,152211,74904,3397.197,159.84,45.409284,-68.666616
12660,"Baraboo, WI","Baraboo, WI",357,65428,30680,831.543,17.642,43.428001,-89.943318
12680,"Bardstown, KY","Bardstown, KY",350,46440,19544,417.523,6.553,37.80312,-85.465931
12700,"Barnstable Town, MA","Barnstable Town, MA",148,227942,164523,394.213,911.328,41.706123,-70.164823
12740,"Barre, VT","Barre, VT",162,59609,30612,687.06,8.308,44.274969,-72.609444
12780,"Bartlesville, OK","Bartlesville, OK",538,52382,23705,415.524,8.831,36.704403,-95.906253
12860,"Batavia, NY","Batavia, NY",464,58387,25954,492.939,2.37,43.00091,-78.192778
12900,"Batesville, AR","Batesville, AR",,55039,26178,1368.336,9.831,35.927671,-91.515359
12940,"Baton Rouge, LA","Baton Rouge, LA",,867628,372653,4370.696,202.08,30.515242,-91.126926
12980,"Battle Creek, MI","Battle Creek, MI",310,134207,59672,706.262,12.068,42.24299,-85.012385
13020,"Bay City, MI","Bay City, MI",474,104050,48552,442.409,188.307,43.699711,-83.978701
13060,"Bay City, TX","Bay City, TX",288,36323,18549,1092.918,519.594,28.77476,-96.001532
13100,"Beatrice, NE","Beatrice, NE",339,21706,10321,851.461,8.499,40.255234,-96.683453
13140,"Beaumont-Port Arthur, TX","Beaumont, TX",,397924,169426,2101.135,288.598,30.075928,-94.202705
13180,"Beaver Dam, WI","Beaver Dam, WI",376,89274,38029,875.699,31.402,43.429628,-88.701939
13220,"Beckley, WV","Beckley, WV",,115985,54185,1266.972,10.723,37.905325,-81.164436
13260,"Bedford, IN","Bedford, IN",144,45133,20560,449.146,2.783,38.839815,-86.48782
13300,"Beeville, TX","Beeville, TX",,31191,10580,880.239,0.095,28.416077,-97.742586
13340,"Bellefontaine, OH","Bellefontaine, OH",198,45997,23634,458.506,8.337,40.387553,-83.766343
13380,"Bellingham, WA","Bellingham, WA",,224533,98941,2107.918,396.956,48.842653,-121.836432
13420,"Bemidji, MN","Bemidji, MN",,46033,21277,2504.704,550.693,47.879508,-95.00505
13460,"Bend, OR","Bend, OR",140,194964,92718,3017.618,36.567,43.915118,-121.225575
13500,"Bennettsville, SC","Bennettsville, SC",,26912,12037,479.874,5.594,34.60167,-79.679435
13540,"Bennington, VT","Bennington, VT",,37235,20845,674.236,2.663,43.035328,-73.111496
13620,"Berlin, NH","Berlin, NH",,31360,20562,1794.574,35.732,44.652548,-71.289431
13660,"Big Rapids, MI","Big Rapids, MI",266,40051,20888,555.155,16.087,43.635295,-85.332751
13700,"Big Spring, TX","Big Spring, TX",,34620,13887,900.791,3.414,32.30343,-101.438721
13720,"Big Stone Gap, VA","Big Stone Gap, VA",,40227,18621,410.917,2.064,36.974561,-82.62156
13740,"Billings, MT","Billings, MT",,182997,82355,6477.995,38.182,45.63714,-108.832361
13780,"Binghamton, NY","Binghamton, NY",,247158,114154,1224.405,13.959,42.163928,-76.022943
13820,"Birmingham-Hoover, AL","Birmingham, AL",142,1109895,486685,4488.738,75.841,33.402599,-86.729515
13900,"Bismarck, ND","Bismarck, ND",,132661,58518,4280.986,63.745,46.887031,-100.979592
13940,"Blackfoot, ID","Blackfoot, ID",292,47540,16845,2093.732,26.499,43.216357,-112.399206
13980,"Blacksburg-Christiansburg, VA","Blacksburg, VA",,166156,72873,1073.587,16.699,37.120119,-80.559147
14010,"Bloomington, IL","Bloomington, IL",145,171455,74487,1183.248,3.013,40.494559,-88.844539
14020,"Bloomington, IN","Bloomington, IN",144,161469,72971,779.817,19.336,39.241736,-86.671754
14100,"Bloomsburg-Berwick, PA","Bloomsburg, PA",146,83211,37748,613.452,9.27,41.040404,-76.461654
14140,"Bluefield, WV-VA","Bluefield, WV",,106785,52565,1295.404,3.826,37.208488,-81.33484
14160,"Bluffton, IN","Bluffton, IN",258,28103,11913,368.087,2.161,40.735273,-85.212974
14180,"Blytheville, AR","Blytheville, AR",,41061,19250,902.093,27.886,35.766944,-90.052207
14220,"Bogalusa, LA","Bogalusa, LA",406,45794,21386,669.637,6.232,30.852144,-90.046253
14260,"Boise City, ID","Boise City, ID",147,750669,289323,11766.594,66.024,43.006648,-116.141909
14300,"Bonham, TX","Bonham, TX",206,35453,14596,890.835,8.049,33.591161,-96.104988
14380,"Boone, NC","Boone, NC",,54077,32602,312.44,0.877,36.235368,-81.709888
14420,"Borger, TX","Borger, TX",108,20801,10241,887.42,7.532,35.837047,-101.362746
14460,"Boston-Cambridge-Newton, MA-NH","Boston, MA",148,4912030,2017320,3486.108,1025.03,42.517606,-71.021993
14500,"Boulder, CO","Boulder, CO",216,328713,139302,726.384,14.087,40.094963,-105.397704
14540,"Bowling Green, KY","Bowling Green, KY",150,178398,76780,1615.037,23.869,37.046804,-86.397398
14580,"Bozeman, MT","Bozeman, MT",,116725,51826,2605.352,28.423,45.518054,-111.163921
14620,"Bradford, PA","Bradford, PA",,40652,19649,979.694,5.033,41.81459,-78.572463
14660,"Brainerd, MN","Brainerd, MN",,95796,65485,3019.83,550.704,46.767291,-94.223862
14700,"Branson, MO","Branson, MO",,55854,29487,632.223,19.354,36.649827,-93.042819
14720,"Breckenridge, CO","Breckenridge, CO",,31042,31182,608.328,10.931,39.621023,-106.137555
14740,"Bremerton-Silverdale-Port Orchard, WA","Bremerton, WA",500,273072,112718,395.102,170.729,47.639595,-122.649634
14780,"Brenham, TX","Brenham, TX",288,35561,16785,604.194,17.557,30.215075,-96.410272
14820,"Brevard, NC","Brevard, NC",120,32979,19035,378.358,1.966,35.210103,-82.816666
14860,"Bridgeport-Stamford-Norwalk, CT","Bridgeport, CT",408,956446,377249,624.97,212.079,41.227413,-73.367061
15020,"Brookhaven, MS","Brookhaven, MS",298,34910,15719,586.207,2.043,31.535216,-90.453566
15060,"Brookings, OR","Brookings, OR",,23234,12981,1628.382,360.857,42.466439,-124.210929
15100,"Brookings, SD","Brookings, SD",,34315,14696,792.217,12.719,44.376675,-96.797797
15140,"Brownsville, TN","Brownsville, TN",297,17912,8267,533.107,0.955,35.586678,-89.282691
15180,"Brownsville-Harlingen, TX","Brownsville, TX",154,420554,153836,891.715,384.715,26.102923,-97.478958
15220,"Brownwood, TX","Brownwood, TX",,38085,18792,944.452,12.5,31.764137,-98.998456
15260,"Brunswick, GA","Brunswick, GA",,113736,57132,1294.224,312.188,31.301739,-81.588909
15340,"Bucyrus-Galion, OH","Bucyrus, OH",360,41939,19889,401.786,0.911,40.848524,-82.924783
15380,"Buffalo-Cheektowaga, NY","Buffalo, NY",160,1162523,537103,1565.084,801.441,43.044371,-78.777335
15420,"Burley, ID","Burley, ID",,45862,17004,3322.606,20.497,42.369199,-113.642424
15460,"Burlington, IA-IL","Burlington, IA",161,45554,22195,794.922,30.08,40.863823,-91.069976
15500,"Burlington, NC","Burlington, NC",268,169185,72651,423.452,10.788,36.043954,-79.400573
15540,"Burlington-South Burlington, VT","Burlington, VT",162,224524,100167,1249.575,253.581,44.689115,-73.041175
15580,"Butte-Silver Bow, MT","Butte, MT",,35017,17209,717.983,0.586,45.896232,-112.660071
15620,"Cadillac, MI","Cadillac, MI",,48590,25165,1129.713,19.603,44.328738,-85.326429
15660,"Calhoun, GA","Calhoun, GA",174,57274,22645,356.443,2.212,34.509667,-84.873862
15680,"California-Lexington Park, MD","California, MD",548,113209,45138,358.616,405.636,38.223077,-76.534487
15700,"Cambridge, MD","Cambridge, MD",480,32486,16433,540.765,442.223,38.429196,-76.047433
15740,"Cambridge, OH","Cambridge, OH",198,38542,19043,522.254,6.049,40.056665,-81.497875
15780,"Camden, AR","Camden, AR",,27669,14481,1361.321,10.838,33.567513,-92.708217
15820,"Campbellsville, KY","Campbellsville, KY",,37089,16455,552.421,13.192,37.315476,-85.442981
15860,"Cañon City, CO","Cañon City, CO",444,49007,20176,1533.835,0.863,38.45517,-105.424958
15940,"Canton-Massillon, OH","Canton, OH",184,401578,180171,969.877,9.587,40.711051,-81.261468
15980,"Cape Coral-Fort Myers, FL","Cape Coral, FL",163,752251,410239,781.009,733.819,26.563273,-81.984182
16020,"Cape Girardeau, MO-IL","Cape Girardeau, MO",164,97332,43209,1431.815,28.361,37.325936,-89.762639
16060,"Carbondale-Marion, IL","Carbondale, IL",,134185,65106,1347.517,47.721,37.689742,-89.105149
16100,"Carlsbad-Artesia, NM","Carlsbad, NM",,61096,25882,4176.347,21.812,32.457835,-104.306434
16140,"Carroll, IA","Carroll, IA",,20756,9494,569.453,0.828,42.039502,-94.86765
16180,"Carson City, NV","Carson City, NV",456,57957,24358,144.534,12.585,39.15306,-119.747368
16220,"Casper, WY","Casper, WY",,79382,36755,5340.538,35.123,42.977645,-106.768219
16260,"Cedar City, UT","Cedar City, UT",,55839,21398,3296.337,4.398,37.909304,-113.30674
16300,"Cedar Rapids, IA","Cedar Rapids, IA",168,274901,120361,2008.779,11.332,42.086289,-91.631095
16340,"Cedartown, GA","Cedartown, GA",122,42692,17207,310.336,1.804,33.996015,-85.188338
16380,"Celina, OH","Celina, OH",338,42154,17845,462.447,10.978,40.535333,-84.632059
16420,"Central City, KY","Central City, KY",,31011,13524,467.358,12.042,37.213816,-87.134092
16460,"Centralia, IL","Centralia, IL",476,37781,17470,572.538,3.565,38.648236,-88.920362
16500,"Centralia, WA","Centralia, WA",500,81214,35271,2402.782,33.564,46.580071,-122.377444
16540,"Chambersburg-Waynesboro, PA","Chambersburg, PA",548,155592,66122,772.299,0.598,39.926772,-77.724521
16580,"Champaign-Urbana, IL","Champaign, IL",,223247,100022,1435.292,2.65,40.102988,-88.318504
16620,"Charleston, WV","Charleston, WV",170,260824,127456,2646.573,21.647,38.355177,-81.620341
16660,"Charleston-Mattoon, IL","Charleston, IL",,58070,27588,854.216,2.775,39.423163,-88.242212
16700,"Charleston-North Charleston, SC","Charleston, SC",,789932,354256,2590.193,572.86,33.01754,-80.009947
16740,"Charlotte-Concord-Gastonia, NC-SC","Charlotte, NC",172,2625282,1090365,5597.422,116.529,35.166342,-80.797285
16820,"Charlottesville, VA","Charlottesville, VA",,220282,97329,1644.527,13.777,37.949084,-78.593206
16860,"Chattanooga, TN-GA","Chattanooga, TN",174,559860,246404,2088.793,48.919,35.049361,-85.361158
16940,"Cheyenne, WY","Cheyenne, WY",,99905,43882,2685.864,1.679,41.29283,-104.660395
16980,"Chicago-Naperville-Elgin, IL-IN-WI","Chicago, IL",176,9607711,3926750,7194.891,2383.635,41.823521,-87.828297
17020,"Chico, CA","Chico, CA",,217884,95047,1636.49,40.641,39.665336,-121.603209
17060,"Chillicothe, OH","Chillicothe, OH",198,77205,32079,689.166,3.859,39.323895,-83.059538
17140,"Cincinnati, OH-KY-IN","Cincinnati, OH",178,2244329,953924,4546.458,84.511,39.100546,-84.479533
17220,"Clarksburg, WV","Clarksburg, WV",,90878,41415,908.502,4.171,39.28835,-80.43153
17260,"Clarksdale, MS","Clarksdale, MS",,21839,10231,553.102,29.933,34.230316,-90.60401
17300,"Clarksville, TN-KY","Clarksville, TN",,316185,128211,2157.959,84.254,36.69571,-87.624307
17340,"Clearlake, CA","Clearlake, CA",,67749,34309,1256.551,72.876,39.094802,-122.746757
17380,"Cleveland, MS","Cleveland, MS",185,31301,13718,876.507,31.447,33.799139,-90.88412
17420,"Cleveland, TN","Cleveland, TN",174,125347,53004,763.367,10.373,35.138117,-84.655079
17460,"Cleveland-Elyria, OH","Cleveland, OH",184,2084462,966969,1998.776,1980.097,41.555037,-81.604957
17500,"Clewiston, FL","Clewiston, FL",163,39439,14943,1155.95,33.428,26.539967,-81.152114
17540,"Clinton, IA","Clinton, IA",209,46589,21519,694.959,15.217,41.898073,-90.534243
17580,"Clovis, NM","Clovis, NM",188,48716,21064,1405.526,3.086,34.572984,-103.346055
17620,"Coamo, PR","Coamo, PR",434,35268,16120,78.013,0.015,18.1038,-66.357586
17640,"Coco, PR","Coco, PR",490,26208,13068,69.404,44.717,17.971485,-66.262252
17660,"Coeur d'Alene, ID","Coeur d'Alene, ID",518,168317,73466,1237.781,71.214,47.675957,-116.695919
17700,"Coffeyville, KS","Coffeyville, KS",,31679,15683,643.594,7.888,37.189537,-95.742403
17740,"Coldwater, MI","Coldwater, MI",310,44677,20720,506.411,13.293,41.918455,-85.066885
17780,"College Station-Bryan, TX","College Station, TX",,265621,112910,2100.375,33.431,30.754392,-96.488537
17820,"Colorado Springs, CO","Colorado Springs, CO",,747343,296997,2683.555,4.645,38.845507,-104.638728
17860,"Columbia, MO","Columbia, MO",190,209714,90992,1714.104,17.587,38.986486,-92.585189
17900,"Columbia, SC","Columbia, SC",192,825823,363274,3703.061,130.775,34.077585,-81.037845
17980,"Columbus, GA-AL","Columbus, GA",194,325657,143064,2786.074,31.803,32.419377,-84.843709
18020,"Columbus, IN","Columbus, IN",294,81759,35155,406.94,2.593,39.205843,-85.897999
18060,"Columbus, MS","Columbus, MS",200,58904,26907,505.448,11.016,33.471424,-88.439723
18100,"Columbus, NE","Columbus, NE",,34123,13987,674.05,10.54,41.576866,-97.513467
18140,"Columbus, OH","Columbus, OH",198,2122480,894712,4796.539,53.755,39.968562,-82.835911
18180,"Concord, NH","Concord, NH",148,152983,65367,932.899,22.077,43.299579,-71.680041
18220,"Connersville, IN","Connersville, IN",458,23393,10878,215.021,0.141,39.639655,-85.185032
18260,"Cookeville, TN","Cookeville, TN",,112945,51213,1143.401,13.522,36.277251,-85.468501
18300,"Coos Bay, OR","Coos Bay, OR",,64619,31283,1596.065,210.292,43.18591,-124.094133
18380,"Cordele, GA","Cordele, GA",,20524,9964,272.68,8.266,31.920268,-83.75653
18420,"Corinth, MS","Corinth, MS",539,34964,16274,400.044,1.316,34.886569,-88.581109
18460,"Cornelia, GA","Cornelia, GA",122,45767,18279,276.868,2.189,34.634392,-83.525875
18500,"Corning, NY","Corning, NY",236,94153,47551,1390.508,13.529,42.266725,-77.385525
18580,"Corpus Christi, TX","Corpus Christi, TX",204,422194,180005,1532.501,340.887,27.833597,-97.508958
18620,"Corsicana, TX","Corsicana, TX",206,51908,21196,1009.702,76.3,32.048448,-96.476909
18660,"Cortland, NY","Cortland, NY",296,46984,20798,498.774,2.745,42.594039,-76.07624
18700,"Corvallis, OR","Corvallis, OR",440,94667,39636,675.208,2.962,44.493882,-123.424664
18740,"Coshocton, OH","Coshocton, OH",,36621,16336,563.988,3.525,40.29671,-81.930109
18780,"Craig, CO","Craig, CO",525,13240,6091,4743.244,7.646,40.610864,-108.217154
18820,"Crawfordsville, IN","Crawfordsville, IN",294,37967,16471,504.647,0.798,40.040296,-86.892715
18860,"Crescent City, CA","Crescent City, CA",,27655,11093,1006.228,223.454,41.749903,-123.980998
18880,"Crestview-Fort Walton Beach-Destin, FL","Crestview, FL",,282686,155295,1968.156,687.982,30.594941,-86.358164
18900,"Crossville, TN","Crossville, TN",,60568,30096,681.306,3.513,35.952398,-84.994761
18980,"Cullman, AL","Cullman, AL",142,87129,38859,734.739,20.282,34.131923,-86.869267
19000,"Cullowhee, NC","Cullowhee, NC",,57149,35004,1018.838,16.279,35.389045,-83.322832
19060,"Cumberland, MD-WV","Cumberland, MD",,95729,45468,750.081,7.018,39.532185,-78.807082
19100,"Dallas-Fort Worth-Arlington, TX","Dallas, TX",206,7543340,2899352,8675.277,331.917,32.849171,-96.970489
19140,"Dalton, GA","Dalton, GA",174,142929,54956,634.939,2.818,34.796956,-84.856279
19180,"Danville, IL","Danville, IL",,74953,34626,898.319,2.908,40.186754,-87.726778
19220,"Danville, KY","Danville, KY",,54783,23661,513.193,6.04,37.507848,-84.735684
19260,"Danville, VA","Danville, VA",,103389,51920,1011.8,10.133,36.811853,-79.400122
19300,"Daphne-Fairhope-Foley, AL","Daphne, AL",380,227131,121763,1589.836,437.437,30.659218,-87.746067
19340,"Davenport-Moline-Rock Island, IA-IL","Davenport, IA",209,384055,173256,2269.893,44.034,41.39168,-90.460076
19420,"Dayton, TN","Dayton, TN",174,32723,15039,315.473,21.008,35.60059,-84.949548
19430,"Dayton-Kettering, OH","Dayton, OH",212,811078,369506,1281.43,8.58,39.829746,-84.140992
19460,"Decatur, AL","Decatur, AL",290,155697,68306,1270.353,45.899,34.489361,-87.097147
19500,"Decatur, IL","Decatur, IL",,104331,49832,580.576,5.176,39.860237,-88.961529
19540,"Decatur, IN","Decatur, IN",258,35685,13153,338.926,1.04,40.745733,-84.93613
19580,"Defiance, OH","Defiance, OH",,38329,16564,411.439,2.742,41.321679,-84.486433
19620,"Del Rio, TX","Del Rio, TX",,47767,18512,3144.75,87.92,29.875285,-101.143324
19660,"Deltona-Daytona Beach-Ormond Beach, FL","Deltona, FL",422,662671,324956,1587.512,415.754,29.1789,-81.189023
19700,"Deming, NM","Deming, NM",,25282,11462,2965.179,0.167,32.184523,-107.747191
19740,"Denver-Aurora-Lakewood, CO","Denver, CO",216,2936665,1220571,8344.627,57.656,39.434789,-104.901073
19760,"DeRidder, LA","DeRidder, LA",217,36417,15676,1157.477,8.473,30.645018,-93.340253
19780,"Des Moines-West Des Moines, IA","Des Moines, IA",218,702036,297435,3612.39,32.268,41.57705,-93.759712
19820,"Detroit-Warren-Dearborn, MI","Detroit, MI",220,4382832,1899533,3892.283,343.377,42.721848,-83.200846
19860,"Dickinson, ND","Dickinson, ND",,33549,15759,2483.402,10.043,46.912583,-102.988487
