GEOID,Name,Short Name,CSA,Population,Housing Units,Land Area,Water Area,Latitude,Longitude
19940,"Dixon, IL","Dixon, IL",221,34373,14999,724.787,3.758,41.747447,-89.299362
19980,"Dodge City, KS","Dodge City, KS",,34426,12510,1098.271,0.81,37.688416,-99.884748
20020,"Dothan, AL","Dothan, AL",222,150124,70492,1716.074,12.864,31.245528,-85.46919
20060,"Douglas, GA","Douglas, GA",,51317,20776,934.997,12.186,31.459541,-82.867327
20100,"Dover, DE","Dover, DE",428,180078,72211,586.061,212.27,39.097088,-75.502982
20140,"Dublin, GA","Dublin, GA",,64884,28292,1309.786,17.724,32.50894,-82.810013
20180,"DuBois, PA","DuBois, PA",524,80667,38173,1145.325,9.241,41.006862,-78.477724
20220,"Dubuque, IA","Dubuque, IA",,98687,42406,608.299,8.162,42.463481,-90.878771
20260,"Duluth, MN-WI","Duluth, MN",,291325,149515,10522.67,1683.634,47.347503,-92.155335
20300,"Dumas, TX","Dumas, TX",,21494,8171,899.698,9.923,35.835676,-101.890502
20340,"Duncan, OK","Duncan, OK",,42983,20367,870.209,21.171,34.481361,-97.855607
20420,"Durango, CO","Durango, CO",,55673,27858,1689.682,9.901,37.287367,-107.839718
20460,"Durant, OK","Durant, OK",206,45809,20265,904.253,39.403,33.964004,-96.265135
20500,"Durham-Chapel Hill, NC","Durham, NC",450,642445,278357,2290.165,59.567,36.060589,-78.989787
20540,"Dyersburg, TN","Dyersburg, TN",,36975,16297,512.351,13.838,36.054196,-89.398306
20580,"Eagle Pass, TX","Eagle Pass, TX",,57769,19851,1279.473,12.306,28.729787,-100.316678
20660,"Easton, MD","Easton, MD",548,37510,19597,268.558,208.249,38.748349,-76.178476
20700,"East Stroudsburg, PA","East Stroudsburg, PA",408,168128,79346,608.356,8.755,41.05624,-75.329065
20740,"Eau Claire, WI","Eau Claire, WI",232,171083,73305,1646.278,40.186,44.938672,-91.284322
20780,"Edwards, CO","Edwards, CO",233,55693,32611,1684.469,7.325,39.626992,-106.695169
20820,"Effingham, IL","Effingham, IL",,34576,15237,478.769,1.226,39.047945,-88.592849
20900,"El Campo, TX","El Campo, TX",288,41602,17300,1086.142,8.228,29.27848,-96.229674
20940,"El Centro, CA","El Centro, CA",,180051,56636,4175.539,305.104,33.040814,-115.3554
20980,"El Dorado, AR","El Dorado, AR",,39262,18779,1039.067,16.256,33.168219,-92.598145
21020,"Elizabeth City, NC","Elizabeth City, NC",545,53242,24238,474.05,144.212,36.197118,-76.34244
21060,"Elizabethtown-Fort Knox, KY","Elizabethtown, KY",350,154637,65005,1190.392,27.773,37.73298,-85.972171
21120,"Elk City, OK","Elk City, OK",,22349,10104,901.675,2.132,35.270601,-99.690057
21140,"Elkhart-Goshen, IN","Elkhart, IN",515,206314,79411,463.161,4.81,41.600693,-85.863986
21180,"Elkins, WV","Elkins, WV",,28150,13180,1039.7,0.258,38.781095,-79.867788
21220,"Elko, NV","Elko, NV",,55023,22624,21349.134,33.144,40.906086,-115.554577
21260,"Ellensburg, WA","Ellensburg, WA",,44147,23505,2297.28,35.709,47.124441,-120.676709
21300,"Elmira, NY","Elmira, NY",236,84456,38891,407.333,3.427,42.148697,-76.752471
21340,"El Paso, TX","El Paso, TX",238,863807,315331,5583.759,2.9,31.527394,-105.521333
21380,"Emporia, KS","Emporia, KS",,34901,16395,1620.531,12.607,38.382134,-96.359301
21420,"Enid, OK","Enid, OK",,62628,27727,1058.507,1.574,36.378132,-97.788741
21460,"Enterprise, AL","Enterprise, AL",,53043,23934,678.986,1.509,31.402258,-85.989602
21500,"Erie, PA","Erie, PA",240,271903,119941,798.913,759.17,42.117952,-80.096386
21540,"Escanaba, MI","Escanaba, MI",,36836,19855,1171.101,820.231,45.805229,-86.901938
21580,"Española, NM","Española, NM",106,40347,19585,5860.874,35.314,36.509669,-106.693983
21640,"Eufaula, AL-GA","Eufaula, AL",,27508,13430,1036.245,28.835,31.867281,-85.335032
21660,"Eugene-Springfield, OR","Eugene, OR",,380532,165271,4554.092,168.363,43.928334,-122.897581
21700,"Eureka-Arcata, CA","Eureka, CA",,137014,62137,3568.188,484.066,40.706655,-123.926176
21740,"Evanston, WY","Evanston, WY",,20514,8819,2081.721,6.419,41.284726,-110.558947
21780,"Evansville, IN-KY","Evansville, IN",,313673,141261,1463.956,49.126,38.02007,-87.586166
21820,"Fairbanks, AK","Fairbanks, AK",,97149,42870,7334.822,100.12,64.676044,-146.548159
21840,"Fairfield, IA","Fairfield, IA",,15846,7649,435.524,1.36,41.006376,-91.966628
21860,"Fairmont, MN","Fairmont, MN",,20070,9797,712.331,17.247,43.677173,-94.547096
21900,"Fairmont, WV","Fairmont, WV",390,56256,26300,308.753,2.765,39.505839,-80.243402
21980,"Fallon, NV","Fallon, NV",,25077,10768,4950.157,73.646,39.53771,-118.264166
22020,"Fargo, ND-MN","Fargo, ND",244,247967,111151,2810.111,10.329,46.914859,-96.960183
22060,"Faribault-Northfield, MN","Faribault, MN",378,66795,24930,495.84,20.101,44.350775,-93.298513
22100,"Farmington, MO","Farmington, MO",476,67168,28764,451.886,2.787,37.810707,-90.473868
22140,"Farmington, NM","Farmington, NM",,122912,48072,5517.231,21.195,36.511624,-108.324578
22180,"Fayetteville, NC","Fayetteville, NC",246,518825,215212,1637.642,13.738,35.155981,-78.931856
22220,"Fayetteville-Springdale-Rogers, AR","Fayetteville, AR",,538063,217139,2623.42,50.276,36.116394,-94.079545
22260,"Fergus Falls, MN","Fergus Falls, MN",,59728,36464,1971.634,252.693,46.405727,-95.714581
22280,"Fernley, NV","Fernley, NV",456,58029,24120,2003.075,22.969,39.022213,-119.197425
22300,"Findlay, OH","Findlay, OH",534,75139,33611,531.325,2.325,41.000217,-83.665947
22340,"Fitzgerald, GA","Fitzgerald, GA",,17237,8102,250.118,3.789,31.740772,-83.147197
22380,"Flagstaff, AZ","Flagstaff, AZ",,144942,68446,18616.355,45.032,35.829692,-111.773728
22420,"Flint, MI","Flint, MI",220,406400,184024,636.943,12.644,43.021077,-83.706372
22500,"Florence, SC","Florence, SC",,200709,89818,1361.094,9.434,34.153574,-79.806164
22520,"Florence-Muscle Shoals, AL","Florence, AL",,150131,72024,1260.968,82.149,34.799254,-87.719388
22540,"Fond du Lac, WI","Fond du Lac, WI",,103890,45584,719.566,46.276,43.754722,-88.493284
22580,"Forest City, NC","Forest City, NC",,64592,32635,565.437,1.812,35.402747,-81.919582
22620,"Forrest City, AR","Forrest City, AR",368,23623,9741,634.784,7.729,35.022838,-90.751506
22660,"Fort Collins, CO","Fort Collins, CO",,354670,156030,2595.772,38.217,40.658093,-105.486764
22700,"Fort Dodge, IA","Fort Dodge, IA",,37114,16950,715.706,2.807,42.433579,-94.175831
22780,"Fort Leonard Wood, MO","Fort Leonard Wood, MO",,53460,19280,547.112,4.368,37.824835,-92.207022
22800,"Fort Madison-Keokuk, IA-IL-MO","Fort Madison, IA",161,58123,28150,1815.905,49.238,40.478345,-91.409363
22820,"Fort Morgan, CO","Fort Morgan, CO",,28868,11474,1280.485,13.383,40.263159,-103.81221
22840,"Fort Payne, AL","Fort Payne, AL",497,71554,30647,777.077,1.586,34.460915,-85.804021
22860,"Fort Polk South, LA","Fort Polk South, LA",217,49064,21968,1326.719,13.568,31.102841,-93.18833
22900,"Fort Smith, AR-OK","Fort Smith, AR",,245235,108011,2408.975,75.446,35.463119,-94.299741
23060,"Fort Wayne, IN","Fort Wayne, IN",258,415887,176055,992.869,5.07,41.113116,-85.217705
23140,"Frankfort, IN","Frankfort, IN",320,33010,13418,405.067,0.178,40.305944,-86.477567
23180,"Frankfort, KY","Frankfort, KY",336,74965,33844,410.011,6.278,38.121449,-84.933167
23240,"Fredericksburg, TX","Fredericksburg, TX",314,26730,13975,1058.202,3.475,30.325093,-98.94185
23300,"Freeport, IL","Freeport, IL",466,44817,21449,564.247,0.521,42.349726,-89.665994
23340,"Fremont, NE","Fremont, NE",420,37249,16283,529.067,13.935,41.577008,-96.645852
23380,"Fremont, OH","Fremont, OH",534,59013,26460,408.246,9.465,41.355319,-83.142776
23420,"Fresno, CA","Fresno, CA",260,1003150,336509,5958.383,52.745,36.761006,-119.655019
23460,"Gadsden, AL","Gadsden, AL",,103468,47329,535.105,13.522,34.047641,-86.034263
23500,"Gaffney, SC","Gaffney, SC",273,56204,24635,392.964,4.514,35.049796,-81.607647
23540,"Gainesville, FL","Gainesville, FL",264,336322,150054,2343.563,571.441,29.453355,-82.666257
23580,"Gainesville, GA","Gainesville, GA",122,201703,75797,392.988,36.289,34.317569,-83.8185
23620,"Gainesville, TX","Gainesville, TX",206,41215,17570,874.826,23.676,33.639196,-97.210343
23660,"Galesburg, IL","Galesburg, IL",,50193,23839,716.385,3.412,40.930945,-90.213792
23700,"Gallup, NM","Gallup, NM",,72946,25200,5451.064,4.899,35.584062,-108.253294
23780,"Garden City, KS","Garden City, KS",,42357,15657,2172.541,1.1,38.025453,-100.970695
23820,"Gardnerville Ranchos, NV","Gardnerville Ranchos, NV",456,49158,24235,710.485,27.922,38.905129,-119.609019
23860,"Georgetown, SC","Georgetown, SC",396,62992,35762,813.624,221.21,33.417531,-79.296333
23900,"Gettysburg, PA","Gettysburg, PA",276,103782,42848,518.69,3.001,39.869471,-77.21773
23940,"Gillette, WY","Gillette, WY",,60834,26945,10054.55,17.151,44.2321,-105.034342
23980,"Glasgow, KY","Glasgow, KY",150,54552,24427,777.226,13.964,36.967571,-85.815497
24020,"Glens Falls, NY","Glens Falls, NY",104,127196,68931,1698.411,79.138,43.44045,-73.636757
24060,"Glenwood Springs, CO","Glenwood Springs, CO",233,78692,37279,3918.131,10.876,39.509542,-107.667311
24100,"Gloversville, NY","Gloversville, NY",104,53588,28190,495.46,37.42,43.115609,-74.423678
24140,"Goldsboro, NC","Goldsboro, NC",,117692,52698,553.922,3.8,35.35419,-78.00867
24180,"Granbury, TX","Granbury, TX",206,60521,27987,420.69,16.13,32.430149,-97.831677
24220,"Grand Forks, ND-MN","Grand Forks, ND",,104404,48015,3407.225,29.984,47.835929,-96.842681
24260,"Grand Island, NE","Grand Island, NE",,76764,31582,1602.987,21.529,41.083926,-98.374218
24300,"Grand Junction, CO","Grand Junction, CO",,154685,66608,3328.721,12.352,39.019524,-108.460571
24330,"Grand Rapids, MN","Grand Rapids, MN",,44969,25660,2667.74,260.191,47.490817,-93.611102
24340,"Grand Rapids-Kentwood, MI","Grand Rapids, MI",266,1081665,428460,2689.099,1115.047,43.037598,-85.778167
24380,"Grants, NM","Grants, NM",,27284,11120,4539.984,2.145,34.928272,-107.99268
24420,"Grants Pass, OR","Grants Pass, OR",366,87686,38704,1638.649,2.174,42.386983,-123.57162
24460,"Great Bend, KS","Great Bend, KS",,25708,12408,895.257,5.377,38.481239,-98.767837
24500,"Great Falls, MT","Great Falls, MT",,84178,38884,2698.207,13.247,47.316575,-111.350262
24540,"Greeley, CO","Greeley, CO",216,322424,115854,3984.95,31.795,40.555961,-104.383666
24580,"Green Bay, WI","Green Bay, WI",267,326590,145262,1870.027,978.841,44.474024,-87.99613
24620,"Greeneville, TN","Greeneville, TN",,69926,32173,622.169,1.969,36.179487,-82.847523
24660,"Greensboro-High Point, NC","Greensboro, NC",268,771751,336830,1993.899,26.46,36.025204,-79.792633
24700,"Greensburg, IN","Greensburg, IN",294,26466,11489,372.568,0.755,39.30598,-85.499831
24740,"Greenville, MS","Greenville, MS",,45616,20977,723.972,36.393,33.273174,-90.944446
24780,"Greenville, NC","Greenville, NC",272,170600,79914,652.366,3.184,35.59249,-77.372739
24820,"Greenville, OH","Greenville, OH",212,51839,22586,598.102,1.639,40.131467,-84.621191
24860,"Greenville-Anderson, SC","Greenville, SC",273,918166,398767,2709.6,77.428,34.683709,-82.413423
24900,"Greenwood, MS","Greenwood, MS",,38608,17637,1222.462,18.502,33.491305,-90.113633
24940,"Greenwood, SC","Greenwood, SC",273,69338,31300,455.604,8.209,34.155796,-82.127876
24980,"Grenada, MS","Grenada, MS",,21621,10376,422.122,27.282,33.770031,-89.80274
25020,"Guayama, PR","Guayama, PR",490,69802,34485,126.647,91.02,17.979155,-66.069473
25060,"Gulfport-Biloxi, MS","Gulfport, MS",,414642,183499,2215.916,813.019,30.480153,-88.999297
25100,"Guymon, OK","Guymon, OK",,21448,8424,2041.273,7.42,36.746317,-101.483855
25180,"Hagerstown-Martinsburg, MD-WV","Hagerstown, MD",548,291560,122782,1008.004,10.534,39.554433,-77.984594
25200,"Hailey, ID","Hailey, ID",,24912,16118,3711.972,21.701,43.445822,-114.183901
25220,"Hammond, LA","Hammond, LA",406,132492,56149,791.171,52.776,30.621348,-90.40649
25260,"Hanford-Corcoran, CA","Hanford, CA",260,151887,46145,1390.972,1.222,36.072478,-119.81553
25300,"Hannibal, MO","Hannibal, MO",448,38882,17903,906.709,21.427,39.664115,-91.579179
25420,"Harrisburg-Carlisle, PA","Harrisburg, PA",276,587411,254114,1621.799,42.205,40.335915,-77.05049
25460,"Harrison, AR","Harrison, AR",,44788,21474,1410.795,14.569,36.087809,-93.162053
25500,"Harrisonburg, VA","Harrisonburg, VA",277,135152,53957,867.129,4.161,38.507585,-78.885321
25540,"Hartford-East Hartford-Middletown, CT","Hartford, CT",278,1213324,521195,1514.59,92.219,41.71865,-72.573919
25580,"Hastings, NE","Hastings, NE",,31284,13775,563.274,0.957,40.520632,-98.500044
25620,"Hattiesburg, MS","Hattiesburg, MS",279,171455,74222,2023.712,11.655,31.273766,-89.300634
25700,"Hays, KS","Hays, KS",,28893,13176,899.912,0.462,38.914597,-99.317313
25720,"Heber, UT","Heber, UT",482,76184,39935,3047.593,40.829,40.699219,-111.020425
25740,"Helena, MT","Helena, MT",,82397,38640,5115.378,41.603,46.811354,-112.284031
25760,"Helena-West Helena, AR","Helena, AR",,16923,8523,690.36,37.053,34.423687,-90.855593
25780,"Henderson, NC","Henderson, NC",450,42650,19384,252.396,16.29,36.365481,-78.405434
25820,"Hereford, TX","Hereford, TX",,18675,6994,1496.822,1.516,34.940766,-102.607564
25840,"Hermiston-Pendleton, OR","Hermiston, OR",,91473,35601,5245.979,33.201,45.544602,-119.076191
25860,"Hickory-Lenoir-Morganton, NC","Hickory, NC",,364877,162969,1639.483,29.02,35.814286,-81.456575
25880,"Hillsdale, MI","Hillsdale, MI",,45673,21465,598.152,8.857,41.927461,-84.637479
25900,"Hilo, HI","Hilo, HI",,200468,88259,4028.449,1057.716,19.597764,-155.502443
25940,"Hilton Head Island-Bluffton, SC","Hilton Head Island, SC",,214370,110075,1231.205,393.856,32.386792,-80.830877
25980,"Hinesville, GA","Hinesville, GA",496,80732,32840,916.862,89.478,31.778788,-81.57648
26020,"Hobbs, NM","Hobbs, NM",,72743,27600,4391.552,3.146,32.795687,-103.413271
26090,"Holland, MI","Holland, MI",266,119418,51536,825.253,1008.037,42.421251,-86.261403
26140,"Homosassa Springs, FL","Homosassa Springs, FL",,151888,81099,581.919,378.822,28.850292,-82.595552
26220,"Hood River, OR","Hood River, OR",,23915,10051,522.087,11.214,45.511775,-121.655976
26260,"Hope, AR","Hope, AR",,28692,14040,1344.989,16.69,33.70084,-93.499549
26300,"Hot Springs, AR","Hot Springs, AR",284,99694,52115,677.609,56.932,34.578852,-93.146932
26340,"Houghton, MI","Houghton, MI",,39537,20912,1549.212,5918.571,47.367297,-88.351332
26380,"Houma-Thibodaux, LA","Houma, LA",,207777,87874,2297.681,1252.991,29.33413,-90.843674
26420,"Houston-The Woodlands-Sugar Land, TX","Houston, TX",288,7048954,2702734,8268.771,1175.065,29.749593,-95.353642
26460,"Hudson, NY","Hudson, NY",104,61587,33222,634.663,13.541,42.247696,-73.626718
26500,"Huntingdon, PA","Huntingdon, PA",107,44458,21048,874.652,14.615,40.422311,-77.968595
26540,"Huntington, IN","Huntington, IN",258,36572,16168,382.652,5.069,40.826394,-85.478597
26580,"Huntington-Ashland, WV-KY-OH","Huntington, WV",170,361177,166042,2499.926,36.449,38.406577,-82.542646
26620,"Huntsville, AL","Huntsville, AL",290,483366,209627,1361.564,58.338,34.783262,-86.734871
26660,"Huntsville, TX","Huntsville, TX",288,76506,28026,784.222,17.276,30.743163,-95.569825
26700,"Huron, SD","Huron, SD",,20770,9416,1784.83,12.572,44.311391,-98.382386
26740,"Hutchinson, KS","Hutchinson, KS",,62071,28306,1255.308,16.802,37.948185,-98.078346
26780,"Hutchinson, MN","Hutchinson, MN",378,36662,15773,491.51,14.067,44.821657,-94.272323
26820,"Idaho Falls, ID","Idaho Falls, ID",292,154771,55789,5196.148,48.373,43.620423,-112.420919
26860,"Indiana, PA","Indiana, PA",430,83620,37788,827.404,6.984,40.651432,-79.087545
26900,"Indianapolis-Carmel-Anderson, IN","Indianapolis, IN",294,2089990,886282,4306.555,34.15,39.74867,-86.212382
26940,"Indianola, MS","Indianola, MS",185,26295,9457,697.759,9.169,33.605529,-90.59509
26980,"Iowa City, IA","Iowa City, IA",168,174358,74727,1181.826,12.127,41.517806,-91.64793
27020,"Iron Mountain, MI-WI","Iron Mountain, MI",361,30496,18576,1249.07,24.949,45.947705,-88.08097
27060,"Ithaca, NY","Ithaca, NY",296,105638,46046,474.642,16.906,42.453006,-76.473483
27100,"Jackson, MI","Jackson, MI",,160765,68963,701.897,21.596,42.248474,-84.420868
27140,"Jackson, MS","Jackson, MS",298,594756,256293,5405.163,88.953,32.42828,-90.202388
27160,"Jackson, OH","Jackson, OH",,32531,14421,420.31,1.223,39.013477,-82.614142
27180,"Jackson, TN","Jackson, TN",297,179941,79127,1711.184,2.789,35.753215,-88.882692
27220,"Jackson, WY-ID","Jackson, WY",,34809,19014,4445.94,221.517,44.048662,-110.426087
27260,"Jacksonville, FL","Jacksonville, FL",300,1581680,679655,3201.803,496.629,30.236594,-81.754446
27300,"Jacksonville, IL","Jacksonville, IL",522,38112,17485,819.748,5.355,39.69395,-90.285047
27340,"Jacksonville, NC","Jacksonville, NC",,201597,83146,762.085,143.108,34.763109,-77.499469
27380,"Jacksonville, TX","Jacksonville, TX",540,50564,20873,1052.955,9.217,31.843881,-95.156343
27420,"Jamestown, ND","Jamestown, ND",,21678,10366,2221.904,76.167,46.972223,-98.956123
27460,"Jamestown-Dunkirk-Fredonia, NY","Jamestown, NY",,128042,66370,1060.412,439.78,42.304216,-79.407595
27500,"Janesville-Beloit, WI","Janesville, WI",357,163522,69841,718.167,7.991,42.66988,-89.075284
27530,"Jasper, AL","Jasper, AL",142,65194,30093,791.03,14.163,33.791558,-87.301094
27540,"Jasper, IN","Jasper, IN",,55694,24077,761.57,14.858,38.384156,-87.035953
27580,"Jayuya, PR","Jayuya, PR",,14877,6177,44.533,0.001,18.211152,-66.58687
27600,"Jefferson, GA","Jefferson, GA",122,73839,27137,339.658,3.42,34.130905,-83.562557
27620,"Jefferson City, MO","Jefferson City, MO",,150956,64437,2247.725,30.88,38.636885,-92.088876
27660,"Jennings, LA","Jennings, LA",324,32270,13887,651.52,7.207,30.269529,-92.816221
27700,"Jesup, GA","Jesup, GA",496,30118,12420,641.813,6.86,31.547845,-81.912376
27740,"Johnson City, TN","Johnson City, TN",304,206272,96947,853.87,10.031,36.265822,-82.332693
27780,"Johnstown, PA","Johnstown, PA",306,134048,64538,687.51,5.221,40.510227,-78.710477
27860,"Jonesboro, AR","Jonesboro, AR",308,133087,56704,1465.456,10.895,35.696978,-90.650175
27900,"Joplin, MO","Joplin, MO",309,180693,76976,1263.261,4.586,37.055546,-94.339736
27940,"Juneau, AK","Juneau, AK",,32240,13987,2704.031,550.671,58.37291,-134.178445
27980,"Kahului-Wailuku-Lahaina, HI","Kahului, HI",,164568,71318,1161.53,1236.799,20.855931,-156.60155
28020,"Kalamazoo-Portage, MI","Kalamazoo, MI",310,261280,113570,561.955,18.343,42.246266,-85.532854
28060,"Kalispell, MT","Kalispell, MT",,103400,49595,5087.223,168.789,48.295422,-114.052059
28100,"Kankakee, IL","Kankakee, IL",176,108104,45288,676.49,4.81,41.13951,-87.861117
28140,"Kansas City, MO-KS","Kansas City, MO",312,2176124,931572,7256.503,116.338,38.931857,-94.443841
28180,"Kapaa, HI","Kapaa, HI",,73247,30147,619.884,646.429,22.012038,-159.705965
28260,"Kearney, NE","Kearney, NE",,56479,23809,1484.464,7.285,40.738595,-99.031788
28300,"Keene, NH","Keene, NH",,76473,35591,706.709,22.235,42.92546,-72.248183
28340,"Kendallville, IN","Kendallville, IN",258,47293,20068,410.846,6.587,41.404679,-85.417271
28380,"Kennett, MO","Kennett, MO",,28592,13549,541.909,5.293,36.153025,-90.062254
28420,"Kennewick-Richland, WA","Kennewick, WA",313,299864,108214,2941.723,82.936,46.364155,-119.254927
28500,"Kerrville, TX","Kerrville, TX",314,52411,25053,1103.332,3.951,30.059953,-99.353339
28540,"Ketchikan, AK","Ketchikan, AK",,13939,6564,4856.93,1795.995,55.449938,-131.106685
28580,"Key West, FL","Key West, FL",370,82244,53699,983.042,4306.523,25.58612,-81.022603
28620,"Kill Devil Hills, NC","Kill Devil Hills, NC",545,36718,34210,383.229,1158.505,35.606269,-75.767536
28660,"Killeen-Temple, TX","Killeen, TX",,467838,184011,2818.607,42.073,31.20273,-97.789638
28700,"Kingsport-Bristol, TN-VA","Kingsport, TN",304,307215,148392,2010.428,37.058,36.604161,-82.440145
28740,"Kingston, NY","Kingston, NY",408,181862,85639,1124.236,36.524,41.947212,-74.265458
28780,"Kingsville, TX","Kingsville, TX",204,31184,13994,2339.868,696.13,27.113943,-97.568508
28820,"Kinston, NC","Kinston, NC",272,55344,26696,399.087,2.278,35.240066,-77.635514
28860,"Kirksville, MO","Kirksville, MO",,29433,13252,874.629,2.967,40.284489,-92.565124
28900,"Klamath Falls, OR","Klamath Falls, OR",,68899,32741,5949.979,187.241,42.683761,-121.646168
28940,"Knoxville, TN","Knoxville, TN",315,873816,391582,3220.348,127.067,36.014791,-84.206701
29020,"Kokomo, IN","Kokomo, IN",316,83349,39485,293.074,0.847,40.483537,-86.114118
29060,"Laconia, NH","Laconia, NH",148,63395,38267,401.847,68.163,43.519109,-71.425366
29100,"La Crosse-Onalaska, WI-MN","La Crosse, WI",,139097,60935,1003.92,44.967,43.783246,-91.318743
29180,"Lafayette, LA","Lafayette, LA",318,479888,212011,3408.871,907.002,29.957773,-92.04935
29200,"Lafayette-West Lafayette, IN","Lafayette, IN",320,223366,93953,1642.24,8.937,40.482153,-87.017112
29260,"La Grande, OR","La Grande, OR",,26255,11641,2036.941,1.906,45.304081,-117.999149
29300,"LaGrange, GA-AL","LaGrange, GA",122,104317,45108,1010.57,38.506,32.970298,-85.24416
29340,"Lake Charles, LA","Lake Charles, LA",324,218296,95927,2348.721,682.166,29.978755,-93.253243
29380,"Lake City, FL","Lake City, FL",264,69265,29631,797.377,3.941,30.221651,-82.623371
29420,"Lake Havasu City-Kingman, AZ","Lake Havasu City, AZ",,211274,116893,13332.118,128.727,35.717705,-113.749689
29460,"Lakeland-Winter Haven, FL","Lakeland, FL",422,713148,311599,1797.892,212.52,27.953649,-81.693534
29500,"Lamesa, TX","Lamesa, TX",,12371,4919,900.306,1.823,32.742528,-101.948771
29540,"Lancaster, PA","Lancaster, PA",,550480,215288,943.924,39.911,40.041992,-76.250198
29620,"Lansing-East Lansing, MI","Lansing, MI",,541730,235252,2228.609,27.045,42.771233,-84.496029
29660,"Laramie, WY","Laramie, WY",,37311,18546,4274.327,34.425,41.665514,-105.721883
29700,"Laredo, TX","Laredo, TX",,266963,83990,3361.478,14.114,27.760799,-99.340752
29740,"Las Cruces, NM","Las Cruces, NM",238,218157,89119,3808.189,6.793,32.349919,-106.834968
