GEOID,Name,Short Name,CSA,Population,Housing Units,Land Area,Water Area,Latitude,Longitude
29780,"Las Vegas, NM","Las Vegas, NM",106,31589,18041,6647.764,22.191,35.644067,-104.863027
29820,"Las Vegas-Henderson-Paradise, NV","Las Vegas, NV",332,2231147,910667,7891.661,169.261,36.21413,-115.014398
29860,"Laurel, MS","Laurel, MS",279,83780,36596,1371.155,6.105,31.825465,-89.148054
29900,"Laurinburg, NC","Laurinburg, NC",246,34345,14445,319.14,1.483,34.840023,-79.477337
29940,"Lawrence, KS","Lawrence, KS",312,118690,52321,455.766,18.871,38.896417,-95.290947
29980,"Lawrenceburg, TN","Lawrenceburg, TN",400,43967,18609,617.13,0.857,35.220476,-87.396546
30020,"Lawton, OK","Lawton, OK",,127105,55265,1701.959,23.802,34.529113,-98.430902
30060,"Lebanon, MO","Lebanon, MO",,35898,15920,764.631,3.362,37.659698,-92.594843
30100,"Lebanon, NH-VT","Lebanon, NH",,221009,122473,3902.627,67.478,43.785726,-72.159142
30140,"Lebanon, PA","Lebanon, PA",276,142486,58793,361.835,0.665,40.371448,-76.464819
30220,"Levelland, TX","Levelland, TX",352,21670,9192,908.392,0.172,33.605932,-102.343398
30260,"Lewisburg, PA","Lewisburg, PA",146,43094,16215,315.952,1.785,40.962179,-77.055475
30280,"Lewisburg, TN","Lewisburg, TN",400,33909,14166,375.462,0.696,35.468343,-86.765865
30300,"Lewiston, ID-WA","Lewiston, ID",,64105,28306,1484.396,12.566,46.251696,-116.925017
30340,"Lewiston-Auburn, ME","Lewiston, ME",438,110378,49769,467.953,29.168,44.167681,-70.207435
30380,"Lewistown, PA","Lewistown, PA",,46156,21347,411.045,3.671,40.601615,-77.651832
30420,"Lexington, NE","Lexington, NE",,25842,11014,1471.214,10.943,40.756816,-99.821978
30460,"Lexington-Fayette, KY","Lexington, KY",336,514392,224737,1469.928,14.338,38.102876,-84.438545
30580,"Liberal, KS","Liberal, KS",,22223,8255,639.653,0.757,37.18096,-100.855257
30620,"Lima, OH","Lima, OH",338,102462,44614,402.545,4.306,40.771627,-84.106103
30660,"Lincoln, IL","Lincoln, IL",522,28238,11981,618.052,0.873,40.129277,-89.365309
30700,"Lincoln, NE","Lincoln, NE",339,337906,141238,1408.991,13.278,40.817429,-96.868801
30780,"Little Rock-North Little Rock-Conway, AR","Little Rock, AR",340,745222,334674,4083.797,115.293,34.755773,-92.400589
30820,"Lock Haven, PA","Lock Haven, PA",558,37824,18677,887.984,8.949,41.239508,-77.629009
30860,"Logan, UT-ID","Logan, UT",,145739,47969,1827.745,12.838,41.88902,-111.787438
30900,"Logansport, IN","Logansport, IN",,37918,16387,412.144,2.704,40.753799,-86.355168
30940,"London, KY","London, KY",,149519,64359,1727.423,20.27,36.985916,-83.966066
30980,"Longview, TX","Longview, TX",,285741,120575,2680.618,42.066,32.431646,-94.684833
31020,"Longview, WA","Longview, WA",440,109457,45210,1141.159,25.272,46.196785,-122.67846
31060,"Los Alamos, NM","Los Alamos, NM",106,19169,8593,109.123,0.08,35.870047,-106.307968
31080,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles, CA",348,13202558,4700554,4852.14,847.014,34.108703,-118.182753
31140,"Louisville/Jefferson County, KY-IN","Louisville, KY",350,1279554,556660,3236.992,54.514,38.305838,-85.681645
31180,"Lubbock, TX","Lubbock, TX",352,319432,136506,2687.667,8.206,33.470327,-101.648825
31220,"Ludington, MI","Ludington, MI",,29103,17387,494.969,747.346,43.957196,-86.442937
31260,"Lufkin, TX","Lufkin, TX",,86584,36445,797.865,66.912,31.251896,-94.611134
31300,"Lumberton, NC","Lumberton, NC",246,118836,48916,947.295,1.96,34.63921,-79.100881
31340,"Lynchburg, VA","Lynchburg, VA",,261232,117493,2120.473,26.442,37.364926,-79.216689
31380,"Macomb, IL","Macomb, IL",,27743,13714,589.323,0.777,40.455808,-90.678954
31420,"Macon-Bibb County, GA","Macon, GA",356,233026,103588,1723.59,14.091,32.856216,-83.714305
31460,"Madera, CA","Madera, CA",260,156304,49512,2136.918,16.321,37.209821,-119.749802
31500,"Madison, IN","Madison, IN",,33000,14389,360.652,2.36,38.783604,-85.44009
31540,"Madison, WI","Madison, WI",357,674506,299539,3308.781,77.311,43.083846,-89.597745
31580,"Madisonville, KY","Madisonville, KY",,45432,20942,542.084,12.331,37.31107,-87.542196
31620,"Magnolia, AR","Magnolia, AR",,22947,11075,766.065,0.767,33.223038,-93.232843
31660,"Malone, NY","Malone, NY",,47996,25330,1629.296,68.194,44.594376,-74.31067
31680,"Malvern, AR","Malvern, AR",284,33096,14227,614.944,7.23,34.315177,-92.944147
31700,"Manchester-Nashua, NH","Manchester, NH",148,420504,174456,876.526,15.954,42.911532,-71.723055
31740,"Manhattan, KS","Manhattan, KS",,134198,56178,1835.085,53.205,39.268424,-96.562242
31820,"Manitowoc, WI","Manitowoc, WI",,81103,37741,589.306,904.77,44.156137,-87.577352
31860,"Mankato, MN","Mankato, MN",359,102870,42308,1196.441,36.092,44.15481,-94.147801
31900,"Mansfield, OH","Mansfield, OH",360,124504,54558,495.227,4.849,40.774159,-82.542781
31930,"Marietta, OH","Marietta, OH",425,59942,28010,631.974,8.025,39.450676,-81.490636
31940,"Marinette, WI-MI","Marinette, WI",361,65197,42656,2443.507,444.664,45.435279,-87.769216
31980,"Marion, IN","Marion, IN",,66802,29877,414.089,0.812,40.515758,-85.654946
32000,"Marion, NC","Marion, NC",120,44527,21223,439.954,5.397,35.682271,-82.048044
32020,"Marion, OH","Marion, OH",198,65515,27428,403.806,0.351,40.588034,-83.168803
32100,"Marquette, MI","Marquette, MI",,66380,33626,1809.051,1615.968,46.656596,-87.584028
32140,"Marshall, MN","Marshall, MN",,25477,11138,714.411,7.257,44.409195,-95.847268
32180,"Marshall, MO","Marshall, MO",,23278,9875,755.51,11.406,39.13584,-93.204164
32260,"Marshalltown, IA","Marshalltown, IA",,40137,16740,572.503,0.696,42.0417,-92.981403
32280,"Martin, TN","Martin, TN",362,32948,15015,580.353,1.431,36.303596,-88.721194
32300,"Martinsville, VA","Martinsville, VA",,64553,32610,393.307,2.087,36.682503,-79.872564
32340,"Maryville, MO","Maryville, MO",,21571,9468,876.964,0.912,40.361136,-94.883146
32380,"Mason City, IA","Mason City, IA",,50635,26071,968.423,8.637,43.213732,-93.274339
32420,"Mayagüez, PR","Mayagüez, PR",364,98768,52309,135.379,196.558,18.08385,-67.886337
32460,"Mayfield, KY","Mayfield, KY",424,36796,16520,551.754,5.034,36.723344,-88.649897
32500,"Maysville, KY","Maysville, KY",178,17103,8174,240.126,6.284,38.594137,-83.828125
32540,"McAlester, OK","McAlester, OK",,43836,22167,1305.522,72.362,34.92554,-95.74813
32580,"McAllen-Edinburg-Mission, TX","McAllen, TX",365,865677,290393,1570.957,11.869,26.396384,-98.18099
32620,"McComb, MS","McComb, MS",,40262,18882,409.185,1.509,31.177516,-90.397725
32660,"McMinnville, TN","McMinnville, TN",,40801,18058,432.673,1.361,35.67825,-85.777343
32700,"McPherson, KS","McPherson, KS",,30059,13045,898.285,2.318,38.395812,-97.647489
32740,"Meadville, PA","Meadville, PA",240,84495,42365,1012.355,25.247,41.687876,-80.107795
32780,"Medford, OR","Medford, OR",366,221662,95599,2783.252,18.06,42.411621,-122.675611
32820,"Memphis, TN-MS-AR","Memphis, TN",368,1335291,565117,4575.23,116.598,35.024419,-89.871971
32860,"Menomonie, WI","Menomonie, WI",232,45254,18639,850.159,13.735,44.947751,-91.897645
32900,"Merced, CA","Merced, CA",488,279150,86767,1938.004,40.648,37.194806,-120.722802
32940,"Meridian, MS","Meridian, MS",,98645,45285,2161.433,14.281,32.410674,-88.661926
33020,"Mexico, MO","Mexico, MO",190,25223,10573,692.25,4.573,39.214481,-91.843418
33060,"Miami, OK","Miami, OK",309,30568,13754,470.817,13.789,36.835764,-94.802681
33100,"Miami-Fort Lauderdale-Pompano Beach, FL","Miami, FL",370,6105897,2622833,5067.049,1013.901,26.101828,-80.478755
33140,"Michigan City-La Porte, IN","Michigan City, IN",176,112184,49656,598.287,14.973,41.549013,-86.744739
33180,"Middlesborough, KY","Middlesborough, KY",,24674,11705,359.075,2.042,36.728928,-83.680718
33220,"Midland, MI","Midland, MI",474,83467,36837,517.45,10.619,43.648203,-84.379414
33260,"Midland, TX","Midland, TX",372,172177,70771,1815.313,2.388,32.092359,-101.994539
33300,"Milledgeville, GA","Milledgeville, GA",,52528,24969,729.765,16.327,33.198527,-83.091149
33340,"Milwaukee-Waukesha, WI","Milwaukee, WI",376,1571784,691020,1454.865,1867.044,42.912643,-87.862312
33380,"Minden, LA","Minden, LA",508,37356,18339,593.29,21.63,32.732152,-93.339825
33420,"Mineral Wells, TX","Mineral Wells, TX",206,28303,15102,952.549,32.959,32.752204,-98.317967
33460,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis, MN",378,3659156,1489532,7047.688,472.326,45.096664,-93.275361
33500,"Minot, ND","Minot, ND",,77434,36354,4764.214,96.227,48.320242,-101.19801
33540,"Missoula, MT","Missoula, MT",,117379,54194,2593.009,24.937,47.027263,-113.892691
33580,"Mitchell, SD","Mitchell, SD",,23373,10731,870.216,2.088,43.675038,-97.966937
33620,"Moberly, MO","Moberly, MO",190,24880,10765,482.712,5.117,39.439249,-92.492959
33660,"Mobile, AL","Mobile, AL",380,430194,192011,2309.577,423.041,30.971509,-88.20787
33700,"Modesto, CA","Modesto, CA",488,550842,182606,1496.017,17.897,37.562316,-121.002831
33740,"Monroe, LA","Monroe, LA",384,207351,92130,2282.199,60.952,32.734255,-92.09955
33780,"Monroe, MI","Monroe, MI",220,154068,65498,549.353,130.581,41.916097,-83.487106
33860,"Montgomery, AL","Montgomery, AL",388,384791,170567,2714.411,71.981,32.365631,-86.404585
33940,"Montrose, CO","Montrose, CO",,47178,22010,2781.618,3.44,38.342548,-108.162237
33980,"Morehead City, NC","Morehead City, NC",404,67944,50642,507.604,822.808,34.858343,-76.53586
34020,"Morgan City, LA","Morgan City, LA",318,49818,22561,555.843,563.881,29.629349,-91.463804
34060,"Morgantown, WV","Morgantown, WV",390,139961,64315,1008.906,8.363,39.525155,-79.801912
34100,"Morristown, TN","Morristown, TN",315,141919,63607,716.848,75.711,36.168802,-83.422614
34140,"Moscow, ID","Moscow, ID",446,39464,17122,1075.867,0.915,46.81892,-116.730974
34180,"Moses Lake, WA","Moses Lake, WA",393,97874,38306,2679.55,111.897,47.213633,-119.467788
34220,"Moultrie, GA","Moultrie, GA",,45800,19039,547.035,9.605,31.189707,-83.769773
34260,"Mountain Home, AR","Mountain Home, AR",,41476,22689,553.926,32.783,36.280268,-92.329949
34300,"Mountain Home, ID","Mountain Home, ID",147,28396,12098,3075.079,26.383,43.394698,-115.471205
34340,"Mount Airy, NC","Mount Airy, NC",268,71439,33486,532.645,4.012,36.415416,-80.686463
34350,"Mount Gay-Shamrock, WV","Mount Gay, WV",170,32786,14984,453.717,1.833,37.830591,-81.940853
34380,"Mount Pleasant, MI","Mount Pleasant, MI",394,65623,28550,572.7,4.998,43.645233,-84.839424
34420,"Mount Pleasant, TX","Mount Pleasant, TX",,43825,17784,601.911,26.966,33.137799,-94.971002
34460,"Mount Sterling, KY","Mount Sterling, KY",336,46913,20883,679.733,9.044,38.039616,-83.747734
34500,"Mount Vernon, IL","Mount Vernon, IL",,37362,16657,571.234,12.568,38.30078,-88.92421
34540,"Mount Vernon, OH","Mount Vernon, OH",198,62399,25761,525.499,4.139,40.40362,-82.422393
34580,"Mount Vernon-Anacortes, WA","Mount Vernon, WA",500,128228,55285,1730.254,186.781,48.493292,-121.81577
34620,"Muncie, IN","Muncie, IN",294,112480,51683,392.101,3.808,40.227543,-85.399262
34660,"Murray, KY","Murray, KY",,37291,17980,385.031,25.666,36.620978,-88.274086
34700,"Muscatine, IA","Muscatine, IA",209,43145,18321,437.44,11.684,41.483776,-91.118699
34740,"Muskegon, MI","Muskegon, MI",266,175633,74447,503.914,956.11,43.428739,-86.420908
34780,"Muskogee, OK","Muskogee, OK",538,66881,29500,810.624,29.39,35.617551,-95.383911
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC","Myrtle Beach, SC",396,478654,289848,1983.394,320.874,33.969095,-78.612724
34860,"Nacogdoches, TX","Nacogdoches, TX",,64822,28787,946.324,34.645,31.62056,-94.62025
34900,"Napa, CA","Napa, CA",488,138795,55446,748.279,40.256,38.5071,-122.325904
34940,"Naples-Marco Island, FL","Naples, FL",163,372797,225093,1996.85,608.19,26.118786,-81.400955
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN","Nashville, TN",400,1960999,814134,5689.446,76.094,36.118182,-86.64412
35020,"Natchez, MS-LA","Natchez, MS",,48916,23879,1159.397,75.52,31.481833,-91.525331
35060,"Natchitoches, LA","Natchitoches, LA",,37896,18559,1253.323,46.229,31.732509,-93.082546
35100,"New Bern, NC","New Bern, NC",404,123024,58661,1514.456,294.15,35.116829,-77.08132
35140,"Newberry, SC","Newberry, SC",192,37842,18208,630.293,16.993,34.289881,-81.599676
35220,"New Castle, IN","New Castle, IN",294,48857,20962,391.877,2.954,39.929591,-85.397363
35260,"New Castle, PA","New Castle, PA",430,86311,39692,357.365,4.419,40.992735,-80.334446
35300,"New Haven-Milford, CT","New Haven, CT",408,864751,368720,604.305,257.763,41.349718,-72.900203
35380,"New Orleans-Metairie, LA","New Orleans, LA",406,1269037,569281,3203.498,4666.199,30.05342,-89.934502
35420,"New Philadelphia-Dover, OH","New Philadelphia, OH",184,93025,40747,567.406,4.001,40.447439,-81.471166
35440,"Newport, OR","Newport, OR",,49866,31862,980.983,213.571,44.641061,-123.911212
35460,"Newport, TN","Newport, TN",315,35896,17784,436.135,6.924,35.916198,-83.119224
35580,"New Ulm, MN","New Ulm, MN",359,25894,11743,611.109,7.156,44.246541,-94.733647
35620,"New York-Newark-Jersey City, NY-NJ-PA","New York, NY",408,20011812,7931425,6684.359,2527.835,40.77493,-73.873758
35660,"Niles, MI","Niles, MI",515,154263,76829,567.781,1013.691,41.791382,-86.742543
35700,"Nogales, AZ","Nogales, AZ",536,47463,18677,1236.242,1.185,31.525733,-110.845228
35740,"Norfolk, NE","Norfolk, NE",,48696,20723,1573.479,7.567,42.04313,-97.487952
35820,"North Platte, NE","North Platte, NE",,36246,17192,3994.094,12.479,41.230781,-100.783339
35840,"North Port-Sarasota-Bradenton, FL","North Port, FL",412,824160,452368,1298.768,640.815,27.329055,-82.414533
35860,"North Vernon, IN","North Vernon, IN",294,27619,11650,376.597,1.748,38.996229,-85.628103
35900,"North Wilkesboro, NC","North Wilkesboro, NC",,66335,31783,753.679,2.646,36.208883,-81.166095
35940,"Norwalk, OH","Norwalk, OH",184,58583,25459,492.243,3.332,41.14508,-82.594641
35980,"Norwich-New London, CT","Norwich, CT",278,269131,122664,665.065,106.897,41.472652,-72.108634
36020,"Oak Harbor, WA","Oak Harbor, WA",500,85938,41783,208.474,308.851,48.158554,-122.670649
36100,"Ocala, FL","Ocala, FL",,370372,175486,1588.422,74.24,29.202805,-82.0431
36140,"Ocean City, NJ","Ocean City, NJ",428,95488,99567,251.522,368.785,39.085841,-74.846354
36220,"Odessa, TX","Odessa, TX",372,161258,64563,897.858,3.96,31.865301,-102.542507
36260,"Ogden-Clearfield, UT","Ogden, UT",482,687274,231522,7230.106,1405.081,41.622623,-113.060252
36300,"Ogdensburg-Massena, NY","Ogdensburg, NY",,108836,51757,2679.395,141.779,44.488112,-75.074311
36340,"Oil City, PA","Oil City, PA",,50810,26318,674.265,8.552,41.400714,-79.765813
36380,"Okeechobee, FL","Okeechobee, FL",,39716,18465,769.164,122.751,27.385592,-80.887388
36420,"Oklahoma City, OK","Oklahoma City, OK",416,1412874,601520,5511.722,69.94,35.430968,-97.506966
36460,"Olean, NY","Olean, NY",160,77211,40309,1308.163,14.202,42.239099,-78.662332
36500,"Olympia-Lacey-Tumwater, WA","Olympia, WA",500,290642,120086,722.496,51.594,46.935822,-122.830152
36540,"Omaha-Council Bluffs, NE-IA","Omaha, NE",420,959306,397664,4346.314,60.882,41.290459,-95.99997
36580,"Oneonta, NY","Oneonta, NY",,58952,30014,1001.737,14.021,42.629776,-75.028841
36620,"Ontario, OR-ID","Ontario, OR",147,56241,21297,10294.604,45.51,43.225869,-117.619933
36660,"Opelousas, LA","Opelousas, LA",318,82999,36702,924.029,15.063,30.583441,-91.989274
36700,"Orangeburg, SC","Orangeburg, SC",192,84909,41384,1106.375,21.509,33.436135,-80.802913
36740,"Orlando-Kissimmee-Sanford, FL","Orlando, FL",422,2632721,1071445,3491.564,519.95,28.434396,-81.356084
36780,"Oshkosh-Neenah, WI","Oshkosh, WI",118,171304,75914,434.697,143.874,44.085707,-88.668149
36820,"Oskaloosa, IA","Oskaloosa, IA",218,22132,9701,570.851,2.546,41.330797,-92.636366
36830,"Othello, WA","Othello, WA",393,20353,6696,1924.989,4.813,47.011238,-118.512861
36837,"Ottawa, IL","Ottawa, IL",176,148962,68509,2164.332,29.509,41.356488,-89.173385
36840,"Ottawa, KS","Ottawa, KS",312,25953,11138,571.772,5.364,38.558019,-95.278962
36900,"Ottumwa, IA","Ottumwa, IA",,35343,15785,431.842,4.179,41.031275,-92.409466
36940,"Owatonna, MN","Owatonna, MN",378,37363,15663,429.645,2.694,44.015261,-93.220453
36980,"Owensboro, KY","Owensboro, KY",,120720,51766,898.591,33.038,37.693723,-87.077058
37060,"Oxford, MS","Oxford, MS",,55727,27736,631.697,47.531,34.353078,-89.485385
37100,"Oxnard-Thousand Oaks-Ventura, CA","Oxnard, CA",348,845255,292220,1840.789,365.772,34.358748,-119.133145
37120,"Ozark, AL","Ozark, AL",222,49443,22790,561.113,1.564,31.430654,-85.609476
37140,"Paducah, KY-IL","Paducah, KY",424,98477,47216,1046.071,80.089,37.134181,-88.656668
37220,"Pahrump, NV","Pahrump, NV",332,50096,24793,18181.914,16.683,37.965864,-116.459011
37260,"Palatka, FL","Palatka, FL",300,73147,36133,728.364,98.557,29.593896,-81.732039
37300,"Palestine, TX","Palestine, TX",,58133,20125,1062.617,15.384,31.841261,-95.661727
37340,"Palm Bay-Melbourne-Titusville, FL","Palm Bay, FL",,601573,286497,1014.972,542.064,28.298311,-80.700333
37420,"Pampa, TX","Pampa, TX",108,22122,10407,1850.032,3.493,35.617393,-100.810553
37460,"Panama City, FL","Panama City, FL",,181384,102883,758.642,708.079,30.15914,-85.534395
37500,"Paragould, AR","Paragould, AR",308,45665,19068,577.34,2.036,36.120607,-90.566346
37540,"Paris, TN","Paris, TN",,32298,16945,561.902,31.499,36.325295,-88.300288
37580,"Paris, TX","Paris, TX",,49932,22641,907.331,25.772,33.667263,-95.570348
37620,"Parkersburg-Vienna, WV","Parkersburg, WV",425,89942,43086,599.011,12.521,39.141531,-81.460402
37660,"Parsons, KS","Parsons, KS",,20222,9580,645.393,7.724,37.191468,-95.297473
37740,"Payson, AZ","Payson, AZ",429,53211,32452,4757.578,37.245,33.789618,-110.81187
37770,"Pearsall, TX","Pearsall, TX",484,18428,6283,1133.501,0.847,28.869383,-99.109005
37780,"Pecos, TX","Pecos, TX",,14667,5043,3304.171,14.432,31.42675,-103.666001
37800,"Pella, IA","Pella, IA",218,33381,14068,554.49,16.017,41.331433,-93.093868
37860,"Pensacola-Ferry Pass-Brent, FL","Pensacola, FL",426,503173,219576,1669.395,678.484,30.608557,-87.158547
37900,"Peoria, IL","Peoria, IL",,404226,183504,3333.332,67.355,40.708887,-89.697466
37940,"Peru, IN","Peru, IN",316,36100,14921,373.842,3.546,40.772883,-86.044258
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Philadelphia, PA",428,6215222,2571175,4603.205,267.158,39.894958,-75.311982
38060,"Phoenix-Mesa-Chandler, AZ","Phoenix, AZ",429,4787811,1965632,14568.668,32.016,33.185765,-112.067862
38100,"Picayune, MS","Picayune, MS",406,55972,24635,811.319,8.024,30.774793,-89.586904
38180,"Pierre, SD","Pierre, SD",,20792,9395,2185.959,131.934,44.404897,-100.484817
38220,"Pine Bluff, AR","Pine Bluff, AR",340,88923,38985,2029.742,54.953,34.081204,-91.945765
38240,"Pinehurst-Southern Pines, NC","Pinehurst, NC",246,98618,47876,697.68,7.997,35.308272,-79.492725
38260,"Pittsburg, KS","Pittsburg, KS",,39018,17994,589.771,5.241,37.505821,-94.853897
38300,"Pittsburgh, PA","Pittsburgh, PA",430,2366544,1123543,5282.937,60.488,40.439525,-79.836097
38340,"Pittsfield, MA","Pittsfield, MA",,129089,69575,926.874,19.579,42.371493,-73.217928
38380,"Plainview, TX","Plainview, TX",352,32879,13403,1004.68,0.095,34.068436,-101.822888
38420,"Platteville, WI","Platteville, WI",,52210,22084,1146.879,36.495,42.870028,-90.694229
38460,"Plattsburgh, NY","Plattsburgh, NY",,80095,37191,1037.751,79.762,44.752712,-73.705643
38500,"Plymouth, IN","Plymouth, IN",515,46175,19736,443.62,6.123,41.325003,-86.269036
38540,"Pocatello, ID","Pocatello, ID",,94216,37668,2516.316,73.854,42.689761,-112.57753
38580,"Point Pleasant, WV-OH","Point Pleasant, WV",170,55036,25747,897.297,18.615,38.798396,-82.180553
38620,"Ponca City, OK","Ponca City, OK",,44019,21051,919.597,25.32,36.814885,-97.143862
38660,"Ponce, PR","Ponce, PR",434,226358,101040,277.543,127.317,18.042236,-66.589081
38700,"Pontiac, IL","Pontiac, IL",145,35902,15925,1043.628,2.307,40.894376,-88.552852
38740,"Poplar Bluff, MO","Poplar Bluff, MO",,53346,24684,1324.272,6.427,36.68765,-90.62285
38780,"Portales, NM","Portales, NM",188,19223,8475,2446.051,7.212,34.021207,-103.483004
38820,"Port Angeles, WA","Port Angeles, WA",,76727,37681,1738.777,930.24,48.110903,-123.88986
38860,"Portland-South Portland, ME","Portland, ME",438,547792,278610,2081.382,775.822,43.651417,-70.418375
38900,"Portland-Vancouver-Hillsboro, OR-WA","Portland, OR",440,2493429,1021756,6687.469,136.878,45.600622,-122.484378
38920,"Port Lavaca, TX","Port Lavaca, TX",544,20367,10703,506.937,525.729,28.441719,-96.579574
38940,"Port St. Lucie, FL","Port St. Lucie, FL",370,482922,227146,1115.483,325.483,27.228046,-80.425388
39020,"Portsmouth, OH","Portsmouth, OH",170,74392,33324,610.145,6.216,38.814889,-82.998675
39060,"Pottsville, PA","Pottsville, PA",,143308,67417,778.579,4.178,40.703682,-76.217788
39100,"Poughkeepsie-Newburgh-Middletown, NY","Poughkeepsie, NY",408,694289,267621,1607.678,55.933,41.575274,-74.033873
39150,"Prescott Valley-Prescott, AZ","Prescott Valley, AZ",,233789,119753,8122.933,4.385,34.631071,-112.577225
39220,"Price, UT","Price, UT",,20208,9597,1479.184,6.118,39.673284,-110.588484
39260,"Prineville, OR","Prineville, OR",140,24300,10970,2978.929,8.11,44.163054,-120.371585
39300,"Providence-Warwick, RI-MA","Providence, RI",148,1668019,723480,1587.002,649.093,41.70684,-71.286687
39340,"Provo-Orem, UT","Provo, UT",482,659913,191340,5395.759,154.252,39.872067,-112.359059
39380,"Pueblo, CO","Pueblo, CO",444,167453,71821,2386.591,11.174,38.162765,-104.484668
39420,"Pullman, WA","Pullman, WA",446,48197,20732,2159.262,18.628,46.905944,-117.53539
39460,"Punta Gorda, FL","Punta Gorda, FL",412,184837,108667,681.119,266.117,26.906396,-82.003657
39500,"Quincy, IL-MO","Quincy, IL",448,75909,34566,1360.166,21.9,40.027165,-91.389838
39540,"Racine, WI","Racine, WI",376,197379,84183,332.642,459.501,42.780392,-87.771599
