GEOID,Name,Short Name,CSA,Population,Housing Units,Land Area,Water Area,Latitude,Longitude
39580,"Raleigh-Cary, NC","Raleigh, NC",450,1391801,565882,2118.433,28.796,35.756746,-78.460441
39660,"Rapid City, SD","Rapid City, SD",452,138268,61278,6247.699,19.563,44.314673,-102.785719
39700,"Raymondville, TX","Raymondville, TX",154,20423,6828,590.602,194.165,26.481861,-97.594731
39740,"Reading, PA","Reading, PA",428,426967,170123,856.403,9.351,40.413957,-75.92686
39780,"Red Bluff, CA","Red Bluff, CA",454,65345,27347,2949.137,13.038,40.126157,-122.232274
39820,"Redding, CA","Redding, CA",454,181935,79490,3775.566,71.83,40.760514,-122.043556
39860,"Red Wing, MN","Red Wing, MN",378,47503,20796,756.704,22.848,44.406178,-92.716
39900,"Reno, NV","Reno, NV",456,483805,205826,6579.655,225.723,40.500795,-119.731161
39940,"Rexburg, ID","Rexburg, ID",292,64349,22427,2333.227,36.271,44.142753,-111.508107
39980,"Richmond, IN","Richmond, IN",458,66588,30798,401.754,2.588,39.863091,-85.006735
40060,"Richmond, VA","Richmond, VA",,1303212,545878,4364.369,127.742,37.411324,-77.441816
40080,"Richmond-Berea, KY","Richmond, KY",336,106351,45714,690.45,8.419,37.717206,-84.168436
40100,"Rio Grande City-Roma, TX","Rio Grande City, TX",365,65568,22551,1223.179,5.925,26.530903,-98.740235
40140,"Riverside-San Bernardino-Ontario, CA","Riverside, CA",348,4580402,1573099,27277.366,131.038,34.538476,-116.134541
40180,"Riverton, WY","Riverton, WY",,39434,17481,9183.59,82.15,43.054831,-108.608935
40220,"Roanoke, VA","Roanoke, VA",,314501,147459,1867.568,27.883,37.286226,-79.946935
40260,"Roanoke Rapids, NC","Roanoke Rapids, NC",468,67208,35549,1260.439,20.384,36.320576,-77.542757
40300,"Rochelle, IL","Rochelle, IL",466,51787,22637,758.654,4.78,42.041884,-89.320176
40340,"Rochester, MN","Rochester, MN",462,224330,96236,2477.05,28.941,43.94981,-92.33066
40380,"Rochester, NY","Rochester, NY",464,1088373,487610,3266.018,1979.752,43.148038,-77.523257
40420,"Rockford, IL","Rockford, IL",466,339063,145249,793.79,7.427,42.331183,-89.042914
40460,"Rockingham, NC","Rockingham, NC",,43301,19767,473.689,6.014,35.004636,-79.755695
40530,"Rockport, TX","Rockport, TX",204,24149,15542,252.069,275.885,28.122621,-96.967501
40540,"Rock Springs, WY","Rock Springs, WY",,42459,19174,10426.98,64.182,41.660328,-108.875677
40580,"Rocky Mount, NC","Rocky Mount, NC",468,144237,66410,1045.88,3.815,35.941045,-77.798549
40620,"Rolla, MO","Rolla, MO",,44692,20161,671.787,2.536,37.866326,-91.790349
40660,"Rome, GA","Rome, GA",122,98210,40470,509.811,8.654,34.263692,-85.213685
40700,"Roseburg, OR","Roseburg, OR",,110680,49693,5035.699,97.259,43.286328,-123.154476
40740,"Roswell, NM","Roswell, NM",,65014,26711,6067.177,7.904,33.361604,-104.469837
40760,"Ruidoso, NM","Ruidoso, NM",,20084,17654,4831.115,0.214,33.740841,-105.449805
40780,"Russellville, AR","Russellville, AR",,83723,36130,1741.338,37.748,35.199586,-93.252763
40820,"Ruston, LA","Ruston, LA",384,48415,20297,471.636,0.733,32.601823,-92.662303
40860,"Rutland, VT","Rutland, VT",,60662,33906,930.55,14.966,43.612399,-73.060304
40900,"Sacramento-Roseville-Folsom, CA","Sacramento, CA",472,2379368,926876,5094.943,211.582,38.790272,-121.005643
40940,"Safford, AZ","Safford, AZ",,38145,13622,4621.877,18.331,32.931828,-109.87831
40980,"Saginaw, MI","Saginaw, MI",474,190540,86095,800.797,15.169,43.328267,-84.05541
41060,"St. Cloud, MN","St. Cloud, MN",378,198725,82540,1751.125,51.94,45.593031,-94.488363
41100,"St. George, UT","St. George, UT",,176533,72586,2427.439,3.005,37.262531,-113.4878
41140,"St. Joseph, MO-KS","St. Joseph, MO",312,122756,53513,1655.718,19.925,39.834843,-94.783754
41180,"St. Louis, MO-IL","St. Louis, MO",476,2815627,1256861,7863.547,218.374,38.740211,-90.345825
41220,"St. Marys, GA","St. Marys, GA",300,54256,22393,630.359,151.548,30.913358,-81.642019
41260,"St. Marys, PA","St. Marys, PA",,31037,16952,826.901,4.939,41.427332,-78.653937
41400,"Salem, OH","Salem, OH",566,102331,46175,531.917,2.81,40.770073,-80.778455
41420,"Salem, OR","Salem, OR",440,430384,161149,1922.021,13.399,44.903385,-122.901757
41460,"Salina, KS","Salina, KS",,60156,26769,1440.977,1.671,38.96457,-97.663387
41500,"Salinas, CA","Salinas, CA",,438953,143094,3281.723,489.498,36.240104,-121.315578
41540,"Salisbury, MD-DE","Salisbury, MD",480,414424,251404,2098.737,803.106,38.399521,-75.478262
41620,"Salt Lake City, UT","Salt Lake City, UT",482,1244671,443908,7684.016,407.712,40.572887,-112.953253
41660,"San Angelo, TX","San Angelo, TX",,121994,52431,3496.995,18.695,31.479839,-100.77459
41700,"San Antonio-New Braunfels, TX","San Antonio, TX",484,2529453,994784,7313.189,57.67,29.43306,-98.606973
41740,"San Diego-Chula Vista-Carlsbad, CA","San Diego, CA",,3296317,1221613,4210.257,315.545,33.023604,-116.776117
41760,"Sandpoint, ID","Sandpoint, ID",,46481,26116,1733.22,184.912,48.316796,-116.612362
41780,"Sandusky, OH","Sandusky, OH",184,75560,38225,251.288,374.496,41.394143,-82.586835
41820,"Sanford, NC","Sanford, NC",246,62676,26291,255.062,4.141,35.476336,-79.172117
41860,"San Francisco-Oakland-Berkeley, CA","San Francisco, CA",488,4725584,1837144,2470.349,955.808,37.773718,-122.274432
41900,"San Germán, PR","San Germán, PR",364,125701,67481,221.133,148.241,18.033069,-67.103961
41940,"San Jose-Sunnyvale-Santa Clara, CA","San Jose, CA",488,1995351,703471,2679.736,14.794,36.908472,-121.371372
41980,"San Juan-Bayamón-Caguas, PR","San Juan, PR",490,2096657,971431,1438.214,562.934,18.294453,-66.036844
42020,"San Luis Obispo-Paso Robles, CA","San Luis Obispo, CA",,282771,123033,3300.856,314.91,35.388189,-120.448897
42100,"Santa Cruz-Watsonville, CA","Santa Cruz, CA",488,272138,106110,445.108,162.053,37.012347,-122.007789
42140,"Santa Fe, NM","Santa Fe, NM",106,153632,75798,1910.38,1.02,35.514531,-105.963972
42180,"Santa Isabel, PR","Santa Isabel, PR",434,20530,9135,34.047,42.897,17.952922,-66.387588
42200,"Santa Maria-Santa Barbara, CA","Santa Maria, CA",,447651,157809,2733.936,1053.755,34.536677,-120.038364
42220,"Santa Rosa-Petaluma, CA","Santa Rosa, CA",488,492498,205136,1575.631,192.31,38.525182,-122.92611
42300,"Sault Ste. Marie, MI","Sault Ste. Marie, MI",,37091,20386,1558.507,1139.962,46.321819,-84.52063
42340,"Savannah, GA","Savannah, GA",496,401541,172532,1349.517,217.817,32.109153,-81.273107
42380,"Sayre, PA","Sayre, PA",,60233,29495,1147.376,13.641,41.791504,-76.502123
42420,"Scottsbluff, NE","Scottsbluff, NE",,37915,17564,3552.369,6.741,42.163326,-103.734473
42460,"Scottsboro, AL","Scottsboro, AL",497,52548,24666,1078.015,48.778,34.764114,-85.980056
42500,"Scottsburg, IN","Scottsburg, IN",350,24290,10688,190.403,2.346,38.679431,-85.751898
42540,"Scranton--Wilkes-Barre, PA","Scranton, PA",,566743,263279,1746.013,30.136,41.322881,-75.898188
42620,"Searcy, AR","Searcy, AR",340,77075,33324,1034.079,7.936,35.255118,-91.753034
42660,"Seattle-Tacoma-Bellevue, WA","Seattle, WA",500,3971125,1631697,5870.067,438.598,47.490552,-121.833977
42680,"Sebastian-Vero Beach, FL","Sebastian, FL",370,158002,82555,502.81,114.097,27.700528,-80.574789
42700,"Sebring-Avon Park, FL","Sebring, FL",,101174,57206,1017.66,89.061,27.34108,-81.342353
42740,"Sedalia, MO","Sedalia, MO",,42919,18529,682.236,4.043,38.727367,-93.285207
42780,"Selinsgrove, PA","Selinsgrove, PA",146,39877,16024,328.784,2.764,40.755407,-77.072929
42820,"Selma, AL","Selma, AL",388,39162,19037,978.738,15.106,32.333526,-87.11436
42860,"Seneca, SC","Seneca, SC",273,77932,40531,626.556,47.002,34.748766,-83.06154
42900,"Seneca Falls, NY","Seneca Falls, NY",464,33900,16132,323.698,66.726,42.782294,-76.827088
42940,"Sevierville, TN","Sevierville, TN",315,98088,55864,592.489,5.208,35.787822,-83.5249
42980,"Seymour, IN","Seymour, IN",294,45948,19027,509.978,3.928,38.911957,-86.042516
43020,"Shawano, WI","Shawano, WI",267,45154,22546,1250.84,23.516,44.851643,-88.745543
43060,"Shawnee, OK","Shawnee, OK",416,72331,29949,787.793,5.732,35.211391,-96.957004
43100,"Sheboygan, WI","Sheboygan, WI",,117528,52158,511.528,759.713,43.741232,-87.731516
43140,"Shelby, NC","Shelby, NC",172,98898,43593,464.249,3.93,35.33463,-81.557114
43180,"Shelbyville, TN","Shelbyville, TN",400,49754,19510,473.639,1.151,35.51366,-86.458294
43220,"Shelton, WA","Shelton, WA",500,64964,33219,959.548,91.495,47.350832,-123.173103
43260,"Sheridan, WY","Sheridan, WY",,30812,14817,2523.361,3.084,44.781369,-106.881211
43300,"Sherman-Denison, TX","Sherman, TX",206,134205,57980,932.829,46.368,33.624524,-96.675693
43320,"Show Low, AZ","Show Low, AZ",,106609,56270,9949.494,9.311,35.390785,-110.321025
43340,"Shreveport-Bossier City, LA","Shreveport, LA",508,395086,180034,2595.437,103.105,32.437682,-93.744884
43380,"Sidney, OH","Sidney, OH",212,48307,20097,407.694,3.013,40.33668,-84.204142
43420,"Sierra Vista-Douglas, AZ","Sierra Vista, AZ",,125092,58881,6209.75,6.82,31.840129,-109.775163
43460,"Sikeston, MO","Sikeston, MO",164,38161,16817,420.005,5.859,37.047793,-89.568098
43500,"Silver City, NM","Silver City, NM",,28178,14628,3961.207,5.905,32.732087,-108.381504
43580,"Sioux City, IA-NE-SD","Sioux City, IA",,148442,60111,2074.04,21.063,42.512942,-96.438949
43620,"Sioux Falls, SD","Sioux Falls, SD",,272414,114651,2575.401,10.772,43.49542,-96.995339
43660,"Snyder, TX","Snyder, TX",,16985,6928,905.445,2.099,32.744353,-100.913346
43700,"Somerset, KY","Somerset, KY",,64717,31542,658.411,18.744,37.107452,-84.576969
43740,"Somerset, PA","Somerset, PA",306,74331,37769,1075.047,6.61,39.981297,-79.028486
43760,"Sonora, CA","Sonora, CA",,55243,31413,2220.911,53.54,38.021434,-119.964733
43780,"South Bend-Mishawaka, IN-MI","South Bend, IN",515,323681,143182,947.885,21.81,41.774981,-86.123014
43900,"Spartanburg, SC","Spartanburg, SC",273,322864,135067,808.377,11.395,34.932014,-81.991624
43940,"Spearfish, SD","Spearfish, SD",452,25687,14082,800.053,0.258,44.348514,-103.806362
43980,"Spencer, IA","Spencer, IA",517,16410,8101,567.238,5.354,43.081224,-95.149875
44020,"Spirit Lake, IA","Spirit Lake, IA",517,17536,13651,380.532,23.429,43.389611,-95.196057
44060,"Spokane-Spokane Valley, WA","Spokane, WA",518,577534,244070,4241.323,79.672,48.091618,-117.663472
44100,"Springfield, IL","Springfield, IL",522,209102,98310,1182.648,9.775,39.828611,-89.696084
44140,"Springfield, MA","Springfield, MA",,699160,296706,1843.448,60.48,42.364833,-72.619406
44180,"Springfield, MO","Springfield, MO",,472164,206737,3007.001,13.712,37.36087,-93.180262
44220,"Springfield, OH","Springfield, OH",212,136032,61034,396.877,5.641,39.917032,-83.783676
44260,"Starkville, MS","Starkville, MS",,61277,29908,879.397,5.765,33.514617,-89.077508
44300,"State College, PA","State College, PA",524,158879,65398,1108.708,4.316,40.909128,-77.847877
44340,"Statesboro, GA","Statesboro, GA",496,79635,32570,675.963,12.675,32.394481,-81.741618
44420,"Staunton, VA","Staunton, VA",277,124455,54967,1001.964,3.88,38.160958,-79.127632
44460,"Steamboat Springs, CO","Steamboat Springs, CO",525,24899,16492,2362.02,6.113,40.483664,-106.987702
44500,"Stephenville, TX","Stephenville, TX",,42288,18134,1083.179,6.628,32.236669,-98.220545
44540,"Sterling, CO","Sterling, CO",,21765,8704,1838.598,6.318,40.728091,-103.090464
44580,"Sterling, IL","Sterling, IL",221,55932,25872,684.099,12.31,41.750673,-89.911005
44620,"Stevens Point, WI","Stevens Point, WI",554,70378,31072,800.874,21.944,44.476246,-89.49807
44660,"Stillwater, OK","Stillwater, OK",,81817,36609,684.901,12.352,36.079225,-96.975255
44700,"Stockton, CA","Stockton, CA",488,771406,249018,1392.37,34.374,37.934982,-121.272244
44740,"Storm Lake, IA","Storm Lake, IA",,20723,8173,574.899,5.327,42.741522,-95.141432
44780,"Sturgis, MI","Sturgis, MI",310,60828,27163,500.639,20.387,41.911488,-85.52287
44860,"Sulphur Springs, TX","Sulphur Springs, TX",,36666,15632,767.431,25.341,33.148967,-95.565434
44900,"Summerville, GA","Summerville, GA",174,24898,10850,313.327,0.22,34.474178,-85.345289
44940,"Sumter, SC","Sumter, SC",,137150,62866,1272.285,105.461,33.792654,-80.294055
44980,"Sunbury, PA","Sunbury, PA",146,91853,43508,457.664,19.566,40.851524,-76.709877
45000,"Susanville, CA","Susanville, CA",,32949,12273,4541.369,178.746,40.715287,-120.621223
45020,"Sweetwater, TX","Sweetwater, TX",,14727,7124,911.997,1.951,32.312338,-100.418108
45060,"Syracuse, NY","Syracuse, NY",532,661106,296026,2384.842,394.087,43.006516,-76.196134
45140,"Tahlequah, OK","Tahlequah, OK",,47307,21991,749.127,26.896,35.904367,-94.996796
45180,"Talladega-Sylacauga, AL","Talladega, AL",142,81850,37905,736.817,23.504,33.369314,-86.17593
45220,"Tallahassee, FL","Tallahassee, FL",,382747,171329,2389.303,430.527,30.346366,-84.267001
45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",,3146074,1452623,2515.705,1408.945,28.120541,-82.525188
45340,"Taos, NM","Taos, NM",,34322,20857,2202.373,1.306,36.577183,-105.638878
45380,"Taylorville, IL","Taylorville, IL",522,34038,15242,709.49,6.265,39.545524,-89.279593
45460,"Terre Haute, IN","Terre Haute, IN",,185527,82300,1909.979,24.815,39.478393,-87.311131
45500,"Texarkana, TX-AR","Texarkana, TX",,147936,65342,2040.234,84.305,33.478373,-94.207162
45520,"The Dalles, OR","The Dalles, OR",,26603,11959,2381.136,13.793,45.164536,-121.165069
45540,"The Villages, FL","The Villages, FL",422,127335,73998,557.137,22.688,28.715444,-82.069952
45580,"Thomaston, GA","Thomaston, GA",122,27424,12300,323.467,4.087,32.881837,-84.292283
45620,"Thomasville, GA","Thomasville, GA",,45669,20666,544.633,7.585,30.864619,-83.919815
45660,"Tiffin, OH","Tiffin, OH",534,55166,23946,551.026,1.767,41.119992,-83.127547
45700,"Tifton, GA","Tifton, GA",,41148,17239,260.89,7.899,31.457003,-83.525931
45740,"Toccoa, GA","Toccoa, GA",122,26641,12363,178.864,5.033,34.553582,-83.290588
45780,"Toledo, OH","Toledo, OH",534,646330,303130,1616.976,591.684,41.555313,-83.517088
45820,"Topeka, KS","Topeka, KS",,233423,104457,3232.713,57.242,39.041389,-95.802639
45860,"Torrington, CT","Torrington, CT",408,185175,87660,920.515,24.074,41.791883,-73.235404
45900,"Traverse City, MI","Traverse City, MI",,152552,84425,1690.977,2872.655,44.952324,-85.90832
45940,"Trenton-Princeton, NJ","Trenton, NJ",408,384951,149573,224.478,4.377,40.282503,-74.703724
45980,"Troy, AL","Troy, AL",,33176,15958,672.067,0.903,31.798653,-85.941608
46020,"Truckee-Grass Valley, CA","Truckee, CA",472,102090,53442,957.76,16.036,39.297508,-120.771343
46060,"Tucson, AZ","Tucson, AZ",536,1035063,467191,9188.683,1.974,32.128038,-111.783657
46100,"Tullahoma-Manchester, TN","Tullahoma, TN",,106236,47003,1112.684,28.039,35.303085,-86.111905
46140,"Tulsa, OK","Tulsa, OK",538,1009982,435639,6270.23,189.949,36.254442,-96.177298
46180,"Tupelo, MS","Tupelo, MS",539,163409,72343,1895.559,17.287,34.340033,-88.651184
46220,"Tuscaloosa, AL","Tuscaloosa, AL",,265855,120003,3493.269,64.535,33.097877,-87.799147
46300,"Twin Falls, ID","Twin Falls, ID",,113209,42873,2519.257,11.957,42.440397,-114.568729
46340,"Tyler, TX","Tyler, TX",540,231429,96357,921.473,28.249,32.375105,-95.268939
46380,"Ukiah, CA","Ukiah, CA",,91534,41276,3506.824,371.33,39.432388,-123.442881
46420,"Union, SC","Union, SC",273,27306,13542,513.585,1.85,34.690397,-81.615896
46460,"Union City, TN","Union City, TN",362,30722,14376,544.848,10.598,36.361892,-89.148078
46500,"Urbana, OH","Urbana, OH",212,38678,16835,428.989,0.839,40.132775,-83.767604
46520,"Urban Honolulu, HI","Urban Honolulu, HI",,1015167,367126,600.625,1565.597,21.461365,-158.201974
46540,"Utica-Rome, NY","Utica, NY",,292630,137332,2623.029,91.783,43.33228,-75.173189
46620,"Uvalde, TX","Uvalde, TX",,24918,10146,1551.922,6.712,29.350308,-99.768427
46660,"Valdosta, GA","Valdosta, GA",,147256,61337,1607.368,21.516,30.827158,-83.243555
46700,"Vallejo, CA","Vallejo, CA",488,451432,161341,821.829,84.409,38.267226,-121.939594
46780,"Van Wert, OH","Van Wert, OH",338,28808,12573,409.15,1.269,40.85552,-84.585775
46820,"Vermillion, SD","Vermillion, SD",,14816,6091,412.031,5.388,42.91615,-96.980468
46860,"Vernal, UT","Vernal, UT",,35488,13643,4482.383,21.666,40.125887,-109.517748
46900,"Vernon, TX","Vernon, TX",,12887,5897,970.946,7.028,34.08492,-99.24244
46980,"Vicksburg, MS","Vicksburg, MS",298,45141,21511,588.53,30.023,32.356095,-90.852384
47020,"Victoria, TX","Victoria, TX",544,98365,42212,1734.117,14.083,28.731455,-97.196993
47080,"Vidalia, GA","Vidalia, GA",,35657,15804,605.158,10.528,32.154218,-82.411379
47180,"Vincennes, IN","Vincennes, IN",,36362,16936,515.827,8.067,38.688381,-87.420358
47220,"Vineland-Bridgeton, NJ","Vineland, NJ",428,154921,57051,483.361,194.485,39.328434,-75.121628
47240,"Vineyard Haven, MA","Vineyard Haven, MA",,20277,17529,103.202,387.759,41.38097,-70.701499
47260,"Virginia Beach-Norfolk-Newport News, VA-NC","Virginia Beach, VA",545,1791198,755841,3530.389,1323.449,36.804408,-76.449526
47300,"Visalia, CA","Visalia, CA",,470999,149859,4823.899,14.387,36.228834,-118.781055
47340,"Wabash, IN","Wabash, IN",,31120,14046,412.539,8.437,40.843747,-85.795192
47380,"Waco, TX","Waco, TX",,275105,112439,1802.15,31.964,31.427226,-97.093473
47420,"Wahpeton, ND-MN","Wahpeton, ND",244,23041,10512,2186.712,9.852,46.29395,-96.790701
47460,"Walla Walla, WA","Walla Walla, WA",313,62168,24855,1270.033,28.932,46.254606,-118.48037
47540,"Wapakoneta, OH","Wapakoneta, OH",338,46282,19844,401.388,0.517,40.561309,-84.224018
47580,"Warner Robins, GA","Warner Robins, GA",356,188999,77607,526.33,4.891,32.492806,-83.711084
47620,"Warren, PA","Warren, PA",,38791,21828,884.282,14.428,41.834298,-79.298182
47660,"Warrensburg, MO","Warrensburg, MO",312,53889,22538,829.261,3.931,38.741528,-93.811863
47700,"Warsaw, IN","Warsaw, IN",515,80151,38079,531.446,22.947,41.244293,-85.861575
47780,"Washington, IN","Washington, IN",,33281,12719,429.499,7.375,38.69609,-87.076943
47820,"Washington, NC","Washington, NC",272,44898,24292,832.736,130.112,35.482313,-76.842014
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC",548,6332069,2474190,6567.704,435.566,38.798205,-77.486882
47920,"Washington Court House, OH","Washington Court House, OH",198,28897,12639,406.361,0.654,39.555246,-83.461893
47940,"Waterloo-Cedar Falls, IA","Waterloo, IA",,168595,74282,1503.091,10.883,42.536796,-92.471608
47980,"Watertown, SD","Watertown, SD",,34416,15911,1194.604,60.632,44.852409,-97.177099
48020,"Watertown-Fort Atkinson, WI","Watertown, WI",376,84808,36255,556.492,26.249,43.013804,-88.773985
48060,"Watertown-Fort Drum, NY","Watertown, NY",,117634,61339,1267.913,588.638,43.996389,-76.052968
48100,"Wauchula, FL","Wauchula, FL",422,25632,9775,637.569,0.569,27.492846,-81.82158
48140,"Wausau-Weston, WI","Wausau, WI",554,165975,75762,2423.899,59.227,45.05398,-89.757905
48180,"Waycross, GA","Waycross, GA",,55728,24238,1239.696,11.521,31.133114,-82.36865
48220,"Weatherford, OK","Weatherford, OK",,28564,12869,988.779,13.254,35.645601,-98.997386
48260,"Weirton-Steubenville, WV-OH","Weirton, WV",430,117446,56338,579.93,11.562,40.388914,-80.701966
48300,"Wenatchee, WA","Wenatchee, WA",,121130,54313,4740.422,102.784,47.76611,-120.270197
48460,"West Plains, MO","West Plains, MO",,39753,18059,927.177,1.127,36.774369,-91.887368
48500,"West Point, MS","West Point, MS",200,18768,9008,410.072,5.937,33.65967,-88.782468
48540,"Wheeling, WV-OH","Wheeling, WV",,140333,67759,943.388,19.065,39.977687,-80.854826
48580,"Whitewater, WI","Whitewater, WI",376,105945,52935,555.388,21.208,42.66811,-88.541731
48620,"Wichita, KS","Wichita, KS",556,644480,274262,4148.066,33.259,37.637896,-97.246287
48660,"Wichita Falls, TX","Wichita Falls, TX",,148271,64585,2619.641,55.567,33.776144,-98.501907
48700,"Williamsport, PA","Williamsport, PA",558,114274,52649,1228.92,15.026,41.343882,-77.055262
48780,"Williston, ND","Williston, ND",,38460,20079,2077.6,70.208,48.355765,-103.501333
48820,"Willmar, MN","Willmar, MN",,43504,19927,797.375,64.976,45.152714,-95.004981
48900,"Wilmington, NC","Wilmington, NC",,285139,142046,1063.55,199.475,34.426033,-77.889634
48940,"Wilmington, OH","Wilmington, OH",178,42046,17942,408.731,3.602,39.416681,-83.804583
48980,"Wilson, NC","Wilson, NC",468,78844,36195,367.574,5.534,35.700357,-77.921598
49020,"Winchester, VA-WV","Winchester, VA",548,141695,60200,1062.73,6.493,39.272974,-78.471828
49060,"Winfield, KS","Winfield, KS",556,34769,15604,1125.738,6.688,37.234507,-96.837247
49080,"Winnemucca, NV","Winnemucca, NV",,17218,7624,9640.792,17.064,41.407914,-118.127591
49100,"Winona, MN","Winona, MN",,49889,21629,626.177,15.464,43.981353,-91.777044
49180,"Winston-Salem, NC","Winston, NC",268,672914,300101,2009.016,31.479,36.078852,-80.345064
49220,"Wisconsin Rapids-Marshfield, WI","Wisconsin Rapids, WI",554,74107,34466,793.038,16.214,44.461413,-90.038825
49260,"Woodward, OK","Woodward, OK",,24404,11485,2474.263,4.11,36.331293,-99.500686
49300,"Wooster, OH","Wooster, OH",184,116858,46483,554.789,1.946,40.829661,-81.887194
49340,"Worcester, MA-CT","Worcester, MA",148,973361,398682,2023.598,76.776,42.217311,-71.925535
49380,"Worthington, MN","Worthington, MN",,22223,8420,715.117,7.434,43.677686,-95.763132
49420,"Yakima, WA","Yakima, WA",,255151,89952,4294.512,15.903,46.456558,-120.740145
49460,"Yankton, SD","Yankton, SD",,23213,10307,521.189,11.072,43.006603,-97.388361
49500,"Yauco, PR","Yauco, PR",434,87673,43970,191.65,88.263,18.006724,-66.831733
49620,"York-Hanover, PA","York, PA",276,454605,186414,904.366,6.372,39.921751,-76.728889
49660,"Youngstown-Warren-Boardman, OH-PA","Youngstown, OH",566,542459,254004,1702.109,42.21,41.23646,-80.561784
49700,"Yuba City, CA","Yuba City, CA",472,179484,63610,1234.702,17.72,39.160969,-121.511833
49740,"Yuma, AZ","Yuma, AZ",,202944,91690,5513.838,5.117,32.773942,-113.910905
49780,"Zanesville, OH","Zanesville, OH",198,86346,38291,664.546,8.04,39.966046,-81.943506
49820,"Zapata, TX","Zapata, TX",,13945,6171,998.412,59.603,26.996981,-99.182603
