GEOID,Short Name,Full Name,State,FIPS Class,Land Area,Water Area,Latitude,Longitude,Population
09003,Hartford,Hartford County,CT,H4,734.962,15.654,41.806053,-72.732916,
09013,Tolland,Tolland County,CT,H4,410.352,6.776,41.858081,-72.340978,
09001,Fairfield,Fairfield County,CT,H4,624.965,212.083,41.227413,-73.367061,
09005,Litchfield,Litchfield County,CT,H4,920.513,24.067,41.791883,-73.235404,
09007,Middlesex,Middlesex County,CT,H4,369.304,69.761,41.433003,-72.52278,
09009,New Haven,New Haven County,CT,H4,604.516,257.562,41.349717,-72.900204,
09011,New London,New London County,CT,H4,665.145,106.818,41.472652,-72.108634,
09015,Windham,Windham County,CT,H4,512.928,8.293,41.824999,-71.990702,
11001,District of Columbia,District of Columbia,DC,H6,61.136,7.215,38.904103,-77.017229,
66010,Guam,Territory of Guam,GU,H4,30.17,,13.444304,144.793732,168801
69085,Northern Islands,Municipality of Northern Islands,MP,H1,59.75,,18.108484,145.759313,0
69100,Rota,Municipality of Rota,MP,H1,32.87,,14.153611,145.203056,1893
69110,Saipan,Municipality of Saipan,MP,H1,44.55,,15.21233,145.7545,43385
69120,Tinian,Municipality of Tinian,MP,H1,39.08,,15.004974,145.633333,2044
78010,Saint Croix,Saint Croix Island,VI,H4,83.3,,17.733509,-64.783864,41004
78020,Saint John,Saint John Island,VI,H4,19.7,,18.333333,-64.733333,3881
78030,Saint Thomas,Saint Thomas Island,VI,H4,32,,18.333333,-64.916667,42261